asset,date,exit_time,direction,entry_price,stop_price,target_price,exit_price,r_pnl,reason
ES,2008-04-17,2008-04-17 08:15:00,LONG,1364.1666666666667,1362.25,1372.25,1362.25,-1.0,STOP
ES,2008-04-17,2008-04-17 16:05:00,LONG,1368.625,1367.5,1372.75,1372.75,3.6666666666666665,TARGET
ES,2008-04-23,2008-04-23 06:35:00,LONG,1382.7291666666667,1381.625,1386.75,1381.625,-1.0,STOP
ES,2008-04-23,2008-04-23 21:00:00,SHORT,1375.875,1377.0,1371.75,1371.75,3.6666666666666665,TARGET
ES,2008-04-29,2008-04-29 04:00:00,SHORT,1396.65625,1397.4375,1394.25,1397.4375,-1.0,STOP
ES,2008-04-30,2008-04-30 07:05:00,SHORT,1388.8854166666667,1389.8125,1385.75,1389.8125,-1.0,STOP
ES,2008-05-01,2008-05-01 09:55:00,SHORT,1388.40625,1389.9375,1382.25,1389.9375,-1.0,STOP
ES,2008-05-04,2008-05-04 21:25:00,SHORT,1408.625,1410.5,1400.75,1410.5,-1.0,STOP
ES,2008-05-07,2008-05-07 00:35:00,LONG,1417.53125,1415.9375,1424.0,1415.9375,-1.0,STOP
ES,2008-05-07,2008-05-07 21:25:00,SHORT,1396.8125,1398.375,1390.5,1398.375,-1.0,STOP
ES,2008-05-12,2008-05-12 06:20:00,LONG,1391.6875,1390.875,1394.25,1390.875,-1.0,STOP
ES,2008-05-13,2008-05-13 05:30:00,LONG,1401.5208333333333,1400.125,1407.0,1400.125,-1.0,STOP
ES,2008-05-14,2008-05-14 08:35:00,LONG,1406.2604166666667,1405.3125,1409.5,1409.5,3.4175824175820644,TARGET
ES,2008-05-15,2008-05-15 06:05:00,SHORT,1409.90625,1411.1875,1405.0,1411.1875,-1.0,STOP
ES,2008-05-22,2008-05-22 01:00:00,SHORT,1394.7291666666667,1396.375,1388.0,1396.375,-1.0,STOP
ES,2008-05-26,2008-05-26 01:45:00,SHORT,1376.40625,1377.4375,1372.75,1372.75,3.5454545454545454,TARGET
ES,2008-05-27,2008-05-27 03:40:00,LONG,1377.5,1376.75,1379.75,1376.75,-1.0,STOP
ES,2008-05-29,2008-05-29 04:05:00,LONG,1389.1770833333333,1388.0625,1393.25,1393.25,3.654205607476952,TARGET
ES,2008-06-05,2008-06-05 08:55:00,LONG,1385.2916666666667,1384.25,1389.0,1384.25,-1.0,STOP
ES,2008-06-06,2008-06-06 08:35:00,LONG,1400.6770833333333,1398.3125,1411.0,1398.3125,-1.0,STOP
ES,2008-06-10,2008-06-10 05:35:00,SHORT,1354.0833333333333,1355.75,1347.25,1355.75,-1.0,STOP
ES,2008-06-12,2008-06-12 03:05:00,SHORT,1339.5833333333333,1341.0,1334.0,1341.0,-1.0,STOP
ES,2008-06-15,2008-06-15 18:00:00,LONG,1356.3854166666667,1355.0625,1361.5,1359.75,2.54330708661397,TIME
ES,2008-06-19,2008-06-19 04:35:00,SHORT,1337.0833333333333,1338.0,1334.0,1338.0,-1.0,STOP
ES,2008-06-20,2008-06-20 09:35:00,SHORT,1335.3958333333333,1336.625,1330.75,1330.75,3.779661016948858,TARGET
ES,2008-06-23,2008-06-23 16:35:00,SHORT,1317.8020833333333,1318.5625,1315.5,1315.5,3.0273972602735713,TARGET
ES,2008-06-27,2008-06-27 03:00:00,SHORT,1289.5208333333333,1291.125,1283.0,1291.125,-1.0,STOP
ES,2008-07-03,2008-07-03 07:05:00,SHORT,1268.25,1270.0,1261.0,1261.0,4.142857142857143,TARGET
ES,2008-07-07,2008-07-07 02:30:00,LONG,1262.1354166666667,1261.5625,1263.5,1263.5,2.3818181818177346,TARGET
ES,2008-07-08,2008-07-08 08:25:00,SHORT,1246.9270833333333,1249.3125,1236.5,1249.3125,-1.0,STOP
ES,2008-07-09,2008-07-09 07:55:00,LONG,1269.1354166666667,1267.3125,1276.75,1276.75,4.177142857142642,TARGET
ES,2008-07-10,2008-07-10 07:15:00,SHORT,1252.4791666666667,1254.375,1244.5,1254.375,-1.0,STOP
ES,2008-07-11,2008-07-11 00:35:00,LONG,1254.96875,1253.3125,1261.75,1253.3125,-1.0,STOP
ES,2008-07-21,2008-07-21 16:35:00,SHORT,1257.09375,1258.3125,1252.5,1252.5,3.769230769230769,TARGET
ES,2008-07-25,2008-07-25 09:55:00,SHORT,1257.28125,1259.1875,1249.25,1259.1875,-1.0,STOP
ES,2008-07-28,2008-07-28 04:45:00,SHORT,1253.3541666666667,1254.125,1251.0,1254.125,-1.0,STOP
ES,2008-07-29,2008-07-29 06:00:00,SHORT,1238.6875,1240.125,1233.0,1233.0,3.9565217391304346,TARGET
ES,2008-07-31,2008-07-31 08:35:00,LONG,1280.7708333333333,1278.625,1290.0,1278.625,-1.0,STOP
ES,2008-08-01,2008-08-01 05:50:00,SHORT,1268.8541666666667,1270.125,1264.0,1270.125,-1.0,STOP
ES,2008-08-05,2008-08-05 06:45:00,LONG,1257.46875,1256.5625,1260.5,1260.5,3.3448275862068964,TARGET
ES,2008-08-06,2008-08-06 10:30:00,LONG,1278.3229166666667,1276.4375,1286.25,1276.4375,-1.0,STOP
ES,2008-08-15,2008-08-15 07:50:00,LONG,1295.8125,1294.375,1301.5,1294.375,-1.0,STOP
ES,2008-08-20,2008-08-20 06:20:00,LONG,1272.3854166666667,1271.5625,1275.0,1271.5625,-1.0,STOP
ES,2008-08-26,2008-08-26 05:40:00,SHORT,1268.3020833333333,1269.5625,1263.5,1269.5625,-1.0,STOP
ES,2008-08-27,2008-08-27 09:15:00,LONG,1273.3645833333333,1272.4375,1276.5,1272.4375,-1.0,STOP
ES,2008-09-02,2008-09-02 00:20:00,LONG,1284.0625,1283.375,1286.0,1283.375,-1.0,STOP
ES,2008-09-10,2008-09-10 01:35:00,SHORT,1234.3958333333333,1236.875,1223.5,1236.875,-1.0,STOP
ES,2008-09-12,2008-09-12 09:35:00,LONG,1239.0520833333333,1235.8125,1253.75,1235.8125,-1.0,STOP
ES,2008-09-14,2008-09-14 18:05:00,LONG,1251.3854166666667,1249.8125,1257.75,1249.8125,-1.0,STOP
ES,2008-09-16,2008-09-16 16:45:00,LONG,1207.8645833333333,1204.9375,1221.0,1204.9375,-1.0,STOP
ES,2008-09-18,2008-09-18 03:00:00,SHORT,1170.1875,1173.125,1157.0,1173.125,-1.0,STOP
ES,2008-09-22,2008-09-22 13:35:00,SHORT,1246.1145833333333,1250.9375,1223.5,1223.5,4.6889848812094135,TARGET
ES,2008-09-23,2008-09-23 18:05:00,SHORT,1193.7916666666667,1195.75,1185.5,1195.75,-1.0,STOP
ES,2008-09-25,2008-09-25 06:35:00,LONG,1196.09375,1194.3125,1203.5,1194.3125,-1.0,STOP
ES,2008-09-28,2008-09-28 18:15:00,LONG,1213.0625,1211.125,1221.25,1211.125,-1.0,STOP
ES,2008-09-30,2008-09-30 01:55:00,SHORT,1130.65625,1134.6875,1112.0,1134.6875,-1.0,STOP
ES,2008-09-30,2008-09-30 16:50:00,LONG,1166.4166666666667,1164.25,1175.75,1164.25,-1.0,STOP
ES,2008-10-01,2008-10-01 21:10:00,LONG,1167.3229166666667,1165.6875,1174.0,1174.0,4.0828025477704655,TARGET
ES,2008-10-08,2008-10-08 07:05:00,SHORT,1011.7083333333334,1021.75,963.0,1021.75,-1.0,STOP
ES,2008-10-16,2008-10-16 10:55:00,SHORT,925.0104166666666,934.3125,880.0,880.0,4.838745800671869,TARGET
ES,2008-10-17,2008-10-17 03:55:00,LONG,932.1770833333334,927.3125,955.0,927.3125,-1.0,STOP
ES,2008-10-21,2008-10-21 09:00:00,LONG,974.8229166666666,970.9375,992.75,970.9375,-1.0,STOP
ES,2008-10-21,2008-10-21 17:20:00,SHORT,957.7083333333334,959.75,949.0,959.75,-1.0,STOP
ES,2008-10-27,2008-10-27 08:55:00,SHORT,849.28125,854.4375,825.0,854.4375,-1.0,STOP
ES,2008-10-28,2008-10-28 02:50:00,SHORT,856.375,862.5,827.25,862.5,-1.0,STOP
ES,2008-10-29,2008-10-29 16:00:00,SHORT,934.0833333333334,937.5,918.5,930.0,1.1951219512195366,TIME
ES,2008-10-30,2008-10-30 19:20:00,LONG,956.2604166666666,954.3125,964.5,954.3125,-1.0,STOP
ES,2008-11-04,2008-11-04 23:10:00,LONG,1001.71875,1000.0625,1008.5,1000.0625,-1.0,STOP
ES,2008-11-07,2008-11-07 16:00:00,LONG,925.0520833333334,923.5625,931.0,931.0,3.993006993006866,TARGET
ES,2008-11-13,2008-11-13 03:25:00,SHORT,854.8020833333334,857.8125,841.25,857.8125,-1.0,STOP
ES,2008-11-18,2008-11-18 20:05:00,LONG,858.3125,855.875,869.0,855.875,-1.0,STOP
ES,2008-11-20,2008-11-20 23:25:00,SHORT,761.625,765.25,745.0,765.25,-1.0,STOP
ES,2008-11-24,2008-11-24 05:10:00,LONG,785.0,780.25,807.25,807.25,4.684210526315789,TARGET
ES,2008-11-26,2008-11-26 09:30:00,SHORT,840.34375,842.8125,829.5,842.8125,-1.0,STOP
ES,2008-11-27,2008-11-27 10:40:00,LONG,877.2708333333334,874.875,887.75,887.75,4.373913043478176,TARGET
ES,2008-11-27,2008-11-27 19:50:00,SHORT,883.125,883.75,881.5,883.75,-1.0,STOP
ES,2008-11-30,2008-11-30 18:10:00,LONG,893.84375,892.8125,897.5,892.8125,-1.0,STOP
ES,2008-12-02,2008-12-02 05:25:00,SHORT,828.21875,831.5625,813.0,831.5625,-1.0,STOP
ES,2008-12-02,2008-12-02 16:00:00,LONG,842.3645833333334,840.4375,850.5,847.25,2.5351351351350657,TIME
ES,2008-12-03,2008-12-03 23:10:00,LONG,863.1666666666666,860.75,873.75,860.75,-1.0,STOP
ES,2008-12-15,2008-12-15 09:55:00,LONG,877.8333333333334,874.5,893.0,874.5,-1.0,STOP
ES,2008-12-16,2008-12-16 22:45:00,LONG,905.9791666666666,903.875,915.0,903.875,-1.0,STOP
ES,2008-12-21,2008-12-21 19:05:00,SHORT,884.0625,885.875,876.5,885.875,-1.0,STOP
ES,2008-12-23,2008-12-23 19:05:00,SHORT,859.9479166666666,861.1875,855.25,861.1875,-1.0,STOP
ES,2008-12-29,2008-12-29 00:25:00,SHORT,863.84375,864.8125,860.5,864.8125,-1.0,STOP
ES,2009-01-08,2009-01-08 06:35:00,SHORT,902.84375,904.0625,898.25,904.0625,-1.0,STOP
ES,2009-01-09,2009-01-09 03:20:00,LONG,904.625,903.25,910.0,903.25,-1.0,STOP
ES,2009-01-13,2009-01-13 09:40:00,SHORT,864.71875,866.5625,857.0,866.5625,-1.0,STOP
ES,2009-01-14,2009-01-14 03:05:00,LONG,871.0833333333334,870.0,875.0,870.0,-1.0,STOP
ES,2009-01-15,2009-01-15 02:55:00,SHORT,836.3229166666666,837.6875,831.0,837.6875,-1.0,STOP
ES,2009-01-19,2009-01-19 08:00:00,LONG,851.6770833333334,848.5625,865.75,848.5625,-1.0,STOP
ES,2009-01-19,2009-01-19 18:20:00,LONG,841.9166666666666,841.25,843.75,843.75,2.750000000000213,TARGET
ES,2009-01-20,2009-01-20 21:50:00,SHORT,809.0729166666666,811.6875,797.5,811.6875,-1.0,STOP
ES,2009-01-22,2009-01-22 08:45:00,LONG,829.40625,826.1875,844.0,826.1875,-1.0,STOP
ES,2009-01-29,2009-01-29 05:05:00,SHORT,860.2291666666666,861.375,856.0,861.375,-1.0,STOP
ES,2009-01-30,2009-01-30 09:25:00,SHORT,842.8020833333334,845.0625,833.0,845.0625,-1.0,STOP
ES,2009-02-03,2009-02-03 00:30:00,LONG,824.21875,822.8125,829.75,822.8125,-1.0,STOP
ES,2009-02-04,2009-02-04 08:35:00,LONG,835.5104166666666,834.3125,840.0,840.0,3.747826086956672,TARGET
ES,2009-02-05,2009-02-05 07:30:00,SHORT,830.1458333333334,831.875,823.0,823.0,4.13253012048204,TARGET
ES,2009-02-10,2009-02-10 07:15:00,SHORT,860.4583333333334,862.5,851.75,862.5,-1.0,STOP
ES,2009-02-13,2009-02-13 12:15:00,LONG,828.6145833333334,825.9375,840.5,825.9375,-1.0,STOP
ES,2009-02-17,2009-02-17 21:00:00,SHORT,789.3645833333334,790.4375,785.5,790.4375,-1.0,STOP
ES,2009-02-18,2009-02-18 17:05:00,SHORT,780.9895833333334,782.1875,776.5,776.5,3.747826086956672,TARGET
ES,2009-02-19,2009-02-19 20:40:00,SHORT,779.4375,780.625,775.0,775.0,3.736842105263158,TARGET
ES,2009-02-23,2009-02-23 09:40:00,LONG,774.8229166666666,772.1875,786.5,772.1875,-1.0,STOP
ES,2009-02-24,2009-02-24 01:00:00,SHORT,748.25,750.25,739.75,750.25,-1.0,STOP
ES,2009-02-27,2009-02-27 07:10:00,SHORT,755.40625,757.4375,746.75,746.75,4.2615384615384615,TARGET
ES,2009-03-04,2009-03-04 00:15:00,SHORT,693.6979166666666,696.4375,681.5,696.4375,-1.0,STOP
ES,2009-03-11,2009-03-11 05:55:00,LONG,712.4270833333334,710.0625,722.75,722.75,4.365638766519738,TARGET
ES,2009-03-12,2009-03-12 08:25:00,SHORT,716.6770833333334,718.0625,711.25,718.0625,-1.0,STOP
ES,2009-03-15,2009-03-15 18:05:00,LONG,755.6041666666666,754.625,759.0,754.625,-1.0,STOP
ES,2009-03-16,2009-03-16 21:25:00,SHORT,754.1458333333334,755.375,749.5,755.375,-1.0,STOP
ES,2009-03-20,2009-03-20 08:30:00,SHORT,781.375,783.75,771.0,783.75,-1.0,STOP
ES,2009-03-23,2009-03-23 09:05:00,LONG,781.46875,779.3125,790.75,779.3125,-1.0,STOP
ES,2009-03-24,2009-03-24 06:35:00,LONG,810.15625,807.6875,821.0,807.6875,-1.0,STOP
ES,2009-03-25,2009-03-25 00:00:00,SHORT,806.3125,807.625,801.25,807.625,-1.0,STOP
ES,2009-03-26,2009-03-26 21:55:00,LONG,826.0625,824.875,830.5,824.875,-1.0,STOP
ES,2009-04-01,2009-04-01 09:30:00,SHORT,789.3541666666666,791.625,779.5,779.5,4.339449541284314,TARGET
ES,2009-04-03,2009-04-03 08:40:00,LONG,838.9166666666666,837.5,844.5,837.5,-1.0,STOP
ES,2009-04-03,2009-04-03 16:00:00,LONG,835.1979166666666,834.1875,838.75,838.75,3.5154639175259423,TARGET
ES,2009-04-06,2009-04-06 19:40:00,LONG,830.4479166666666,829.4375,834.0,829.4375,-1.0,STOP
ES,2009-04-08,2009-04-08 08:15:00,SHORT,811.4791666666666,813.625,802.25,813.625,-1.0,STOP
ES,2009-04-12,2009-04-12 18:05:00,LONG,850.1145833333334,848.9375,854.5,848.9375,-1.0,STOP
ES,2009-04-15,2009-04-15 04:05:00,SHORT,838.9583333333334,840.5,832.75,840.5,-1.0,STOP
ES,2009-04-16,2009-04-16 03:10:00,LONG,845.7916666666666,843.5,855.75,843.5,-1.0,STOP
ES,2009-04-20,2009-04-20 23:55:00,SHORT,833.65625,834.9375,828.75,834.9375,-1.0,STOP
ES,2009-04-22,2009-04-22 02:20:00,LONG,842.59375,841.0625,848.75,841.0625,-1.0,STOP
ES,2009-04-23,2009-04-23 01:50:00,SHORT,839.9895833333334,841.6875,833.0,841.6875,-1.0,STOP
ES,2009-04-23,2009-04-23 20:55:00,LONG,847.0104166666666,845.3125,854.0,845.3125,-1.0,STOP
ES,2009-04-29,2009-04-29 09:45:00,LONG,858.1354166666666,856.8125,863.25,863.25,3.866141732283604,TARGET
ES,2009-04-30,2009-04-30 21:05:00,SHORT,868.59375,869.8125,864.0,869.8125,-1.0,STOP
ES,2009-05-03,2009-05-03 18:00:00,LONG,874.75,873.75,878.25,878.25,3.5,TARGET
ES,2009-05-06,2009-05-06 03:10:00,SHORT,895.1770833333334,896.3125,891.0,896.3125,-1.0,STOP
ES,2009-05-06,2009-05-06 20:45:00,LONG,914.2916666666666,913.25,918.0,913.25,-1.0,STOP
ES,2009-05-12,2009-05-12 03:35:00,SHORT,907.28125,908.4375,903.0,908.4375,-1.0,STOP
ES,2009-05-13,2009-05-13 08:35:00,SHORT,897.3541666666666,898.875,891.25,891.25,4.013698630136862,TARGET
ES,2009-05-14,2009-05-14 08:45:00,SHORT,882.7708333333334,883.875,878.75,883.875,-1.0,STOP
ES,2009-05-18,2009-05-18 03:00:00,SHORT,880.15625,881.4375,875.25,881.4375,-1.0,STOP
ES,2009-05-19,2009-05-19 19:50:00,SHORT,905.4375,906.375,902.25,906.375,-1.0,STOP
ES,2009-05-22,2009-05-22 09:15:00,LONG,890.7291666666666,889.375,896.0,889.375,-1.0,STOP
ES,2009-05-25,2009-05-25 00:35:00,SHORT,883.9375,885.375,878.25,885.375,-1.0,STOP
ES,2009-05-25,2009-05-25 21:25:00,SHORT,884.6979166666666,885.4375,882.5,885.4375,-1.0,STOP
ES,2009-05-28,2009-05-28 05:00:00,SHORT,894.5520833333334,896.0625,888.5,896.0625,-1.0,STOP
ES,2009-05-29,2009-05-29 16:00:00,LONG,912.6354166666666,910.3125,922.75,922.75,4.354260089686186,TARGET
ES,2009-06-03,2009-06-03 08:40:00,SHORT,938.9270833333334,939.8125,936.0,936.0,3.3058823529413606,TARGET
ES,2009-06-04,2009-06-04 07:45:00,LONG,934.2083333333334,933.0,938.75,933.0,-1.0,STOP
ES,2009-06-12,2009-06-12 03:00:00,SHORT,943.9375,944.875,940.75,940.75,3.4,TARGET
ES,2009-06-14,2009-06-14 18:00:00,LONG,944.4479166666666,943.6875,946.75,943.6875,-1.0,STOP
ES,2009-06-16,2009-06-16 20:35:00,SHORT,909.7708333333334,910.875,905.75,910.875,-1.0,STOP
ES,2009-06-23,2009-06-23 05:15:00,SHORT,892.3958333333334,893.875,886.5,893.875,-1.0,STOP
ES,2009-06-24,2009-06-24 03:10:00,LONG,892.6979166666666,891.9375,895.0,891.9375,-1.0,STOP
ES,2009-06-25,2009-06-25 03:00:00,LONG,903.9583333333334,902.75,908.5,902.75,-1.0,STOP
ES,2009-06-26,2009-06-26 09:30:00,LONG,912.6875,911.125,919.0,911.125,-1.0,STOP
ES,2009-06-29,2009-06-29 03:05:00,SHORT,910.0729166666666,910.9375,907.25,910.9375,-1.0,STOP
ES,2009-07-01,2009-07-01 16:00:00,SHORT,920.0,920.75,917.75,919.25,1.0,TIME
ES,2009-07-03,2009-07-03 02:00:00,SHORT,894.8958333333334,896.375,889.0,896.375,-1.0,STOP
ES,2009-07-05,2009-07-05 18:10:00,SHORT,893.1145833333334,893.6875,891.75,891.75,2.3818181818184057,TARGET
ES,2009-07-07,2009-07-07 03:10:00,LONG,892.28125,891.1875,896.25,891.1875,-1.0,STOP
ES,2009-07-12,2009-07-12 23:55:00,SHORT,870.8541666666666,871.625,868.5,868.5,3.0540540540538545,TARGET
ES,2009-07-16,2009-07-16 08:45:00,LONG,927.53125,926.1875,932.75,926.1875,-1.0,STOP
ES,2009-07-20,2009-07-20 05:10:00,LONG,937.8854166666666,936.8125,941.75,941.75,3.6019417475729782,TARGET
ES,2009-07-20,2009-07-20 16:05:00,LONG,946.3333333333334,945.5,949.0,949.0,3.199999999999809,TARGET
ES,2009-07-21,2009-07-21 20:20:00,LONG,951.7916666666666,950.75,955.5,950.75,-1.0,STOP
ES,2009-07-26,2009-07-26 23:35:00,LONG,974.40625,973.1875,979.0,979.0,3.769230769230769,TARGET
ES,2009-07-27,2009-07-27 22:35:00,LONG,977.84375,977.0625,980.25,977.0625,-1.0,STOP
ES,2009-07-29,2009-07-29 03:10:00,SHORT,968.1770833333334,969.3125,964.0,969.3125,-1.0,STOP
ES,2009-07-29,2009-07-29 17:05:00,LONG,973.2604166666666,972.5625,975.25,975.25,2.8507462686569256,TARGET
ES,2009-07-30,2009-07-30 23:35:00,SHORT,983.7708333333334,984.625,981.0,984.625,-1.0,STOP
ES,2009-08-04,2009-08-04 00:15:00,LONG,998.8229166666666,997.9375,1001.75,997.9375,-1.0,STOP
ES,2009-08-05,2009-08-05 01:55:00,LONG,1002.3020833333334,1001.3125,1005.75,1001.3125,-1.0,STOP
ES,2009-08-11,2009-08-11 06:25:00,LONG,1006.5208333333334,1005.375,1010.75,1005.375,-1.0,STOP
ES,2009-08-12,2009-08-12 06:05:00,SHORT,991.4895833333334,992.9375,985.75,992.9375,-1.0,STOP
ES,2009-08-13,2009-08-13 08:45:00,LONG,1007.8958333333334,1006.125,1015.25,1006.125,-1.0,STOP
ES,2009-08-17,2009-08-17 16:10:00,SHORT,977.8541666666666,978.625,975.5,978.625,-1.0,STOP
ES,2009-08-19,2009-08-19 07:05:00,SHORT,980.7916666666666,981.75,977.5,981.75,-1.0,STOP
ES,2009-08-20,2009-08-20 10:40:00,LONG,995.5104166666666,993.5625,1003.75,1003.75,4.229946524064273,TARGET
ES,2009-08-25,2009-08-25 03:20:00,SHORT,1023.3645833333334,1024.6875,1018.25,1024.6875,-1.0,STOP
ES,2009-08-25,2009-08-25 23:50:00,SHORT,1026.84375,1028.0625,1022.25,1028.0625,-1.0,STOP
ES,2009-08-31,2009-08-31 16:00:00,LONG,1019.6770833333334,1019.0625,1021.25,1019.0625,-1.0,STOP
ES,2009-09-03,2009-09-03 03:15:00,LONG,998.2604166666666,997.5625,1000.25,997.5625,-1.0,STOP
ES,2009-09-04,2009-09-04 03:05:00,LONG,1000.375,999.5,1003.25,1003.25,3.2857142857142856,TARGET
ES,2009-09-07,2009-09-07 03:35:00,LONG,1013.1145833333334,1012.1875,1016.25,1016.25,3.3820224719099334,TARGET
ES,2009-09-07,2009-09-07 22:50:00,SHORT,1019.5,1020.0,1018.5,1020.0,-1.0,STOP
ES,2009-09-09,2009-09-09 03:10:00,SHORT,1020.1145833333334,1020.6875,1018.75,1020.6875,-1.0,STOP
ES,2009-09-10,2009-09-10 05:40:00,LONG,1034.2083333333333,1033.0,1038.75,1033.0,-1.0,STOP
ES,2009-09-10,2009-09-10 20:10:00,LONG,1040.65625,1039.6875,1044.0,1039.6875,-1.0,STOP
ES,2009-09-14,2009-09-14 21:15:00,LONG,1042.0625,1041.125,1045.25,1041.125,-1.0,STOP
ES,2009-09-16,2009-09-16 09:05:00,LONG,1049.4270833333333,1048.5625,1052.25,1052.25,3.265060240964229,TARGET
ES,2009-09-17,2009-09-17 10:00:00,LONG,1061.8645833333333,1059.9375,1070.0,1070.0,4.221621621621827,TARGET
ES,2009-09-18,2009-09-18 00:25:00,SHORT,1059.1354166666667,1060.0625,1056.0,1060.0625,-1.0,STOP
ES,2009-09-21,2009-09-21 02:35:00,SHORT,1060.375,1061.25,1057.5,1057.5,3.2857142857142856,TARGET
ES,2009-09-23,2009-09-23 03:40:00,LONG,1067.9270833333333,1067.3125,1069.5,1069.5,2.559322033898744,TARGET
ES,2009-09-24,2009-09-24 00:25:00,SHORT,1059.8958333333333,1061.125,1055.25,1055.25,3.779661016948858,TARGET
ES,2009-09-28,2009-09-28 02:15:00,SHORT,1038.5729166666667,1039.4375,1035.75,1039.4375,-1.0,STOP
ES,2009-10-05,2009-10-05 03:05:00,LONG,1024.28125,1023.4375,1027.0,1023.4375,-1.0,STOP
ES,2009-10-13,2009-10-13 06:05:00,SHORT,1069.4270833333333,1070.0625,1067.75,1070.0625,-1.0,STOP
ES,2009-10-15,2009-10-15 07:20:00,LONG,1087.5416666666667,1086.75,1090.0,1086.75,-1.0,STOP
ES,2009-10-15,2009-10-15 16:10:00,LONG,1090.375,1089.5,1093.25,1089.5,-1.0,STOP
ES,2009-10-18,2009-10-18 23:45:00,SHORT,1079.28125,1080.1875,1076.25,1080.1875,-1.0,STOP
ES,2009-10-20,2009-10-20 03:45:00,LONG,1094.2083333333333,1093.25,1097.5,1093.25,-1.0,STOP
ES,2009-10-21,2009-10-21 08:25:00,SHORT,1084.3020833333333,1085.3125,1080.75,1085.3125,-1.0,STOP
ES,2009-10-29,2009-10-29 04:35:00,SHORT,1042.7291666666667,1044.125,1037.25,1044.125,-1.0,STOP
ES,2009-11-01,2009-11-01 19:55:00,SHORT,1035.8020833333333,1037.5625,1028.5,1037.5625,-1.0,STOP
ES,2009-11-05,2009-11-05 04:35:00,SHORT,1044.375,1045.75,1039.0,1045.75,-1.0,STOP
ES,2009-11-06,2009-11-06 08:35:00,LONG,1061.9895833333333,1060.1875,1069.5,1060.1875,-1.0,STOP
ES,2009-11-10,2009-11-10 09:40:00,LONG,1087.5625,1086.375,1092.0,1092.0,3.736842105263158,TARGET
ES,2009-11-12,2009-11-12 05:20:00,SHORT,1093.125,1094.25,1089.0,1094.25,-1.0,STOP
ES,2009-11-17,2009-11-17 22:30:00,LONG,1107.6666666666667,1106.75,1110.75,1106.75,-1.0,STOP
ES,2009-11-19,2009-11-19 05:45:00,SHORT,1102.28125,1102.9375,1100.5,1102.9375,-1.0,STOP
ES,2009-11-24,2009-11-24 05:20:00,SHORT,1102.7604166666667,1103.8125,1099.0,1103.8125,-1.0,STOP
ES,2009-11-25,2009-11-25 21:10:00,LONG,1109.2083333333333,1108.5,1111.25,1108.5,-1.0,STOP
ES,2009-11-26,2009-11-26 21:45:00,SHORT,1085.2083333333333,1086.0,1082.75,1086.0,-1.0,STOP
ES,2009-12-04,2009-12-04 08:30:00,SHORT,1101.7291666666667,1103.125,1096.25,1103.125,-1.0,STOP
ES,2009-12-09,2009-12-09 23:35:00,LONG,1095.125,1094.0,1099.25,1094.0,-1.0,STOP
ES,2009-12-11,2009-12-11 09:45:00,LONG,1105.8020833333333,1104.5625,1110.5,1104.5625,-1.0,STOP
ES,2009-12-13,2009-12-13 20:25:00,LONG,1107.4791666666667,1106.875,1109.0,1109.0,2.5172413793099038,TARGET
ES,2009-12-15,2009-12-15 00:25:00,LONG,1109.3229166666667,1108.6875,1111.0,1108.6875,-1.0,STOP
ES,2009-12-16,2009-12-16 09:05:00,LONG,1108.2395833333333,1107.1875,1112.0,1107.1875,-1.0,STOP
ES,2009-12-18,2009-12-18 06:55:00,LONG,1098.46875,1097.3125,1102.75,1097.3125,-1.0,STOP
ES,2009-12-20,2009-12-20 21:30:00,LONG,1097.1875,1096.375,1099.75,1099.75,3.1538461538461537,TARGET
ES,2009-12-22,2009-12-22 08:45:00,LONG,1111.6666666666667,1110.75,1114.75,1110.75,-1.0,STOP
ES,2009-12-27,2009-12-27 18:05:00,SHORT,1118.6041666666667,1119.125,1117.5,1117.5,2.120000000000454,TARGET
ES,2009-12-29,2009-12-29 16:00:00,SHORT,1122.6041666666667,1123.125,1121.5,1121.5,2.120000000000454,TARGET
ES,2010-01-03,2010-01-03 18:05:00,SHORT,1114.1875,1115.375,1109.75,1115.375,-1.0,STOP
ES,2010-01-05,2010-01-05 19:00:00,LONG,1131.4270833333333,1130.8125,1133.0,1130.8125,-1.0,STOP
ES,2010-01-07,2010-01-07 02:55:00,SHORT,1130.65625,1131.1875,1129.5,1131.1875,-1.0,STOP
ES,2010-01-08,2010-01-08 08:25:00,LONG,1136.78125,1135.9375,1139.5,1139.5,3.2222222222222223,TARGET
ES,2010-01-12,2010-01-12 06:00:00,SHORT,1139.0833333333333,1140.0,1136.0,1136.0,3.3636363636360027,TARGET
ES,2010-01-14,2010-01-14 18:45:00,LONG,1145.78125,1145.1875,1147.25,1145.1875,-1.0,STOP
ES,2010-01-18,2010-01-18 19:10:00,LONG,1136.9583333333333,1136.5,1137.75,1136.5,-1.0,STOP
ES,2010-01-21,2010-01-21 02:50:00,LONG,1136.1145833333333,1135.1875,1139.25,1135.1875,-1.0,STOP
ES,2010-01-26,2010-01-26 10:05:00,SHORT,1090.0729166666667,1092.1875,1081.0,1092.1875,-1.0,STOP
ES,2010-01-26,2010-01-26 17:00:00,SHORT,1088.5833333333333,1089.5,1085.5,1089.5,-1.0,STOP
ES,2010-01-29,2010-01-29 02:50:00,SHORT,1078.2708333333333,1080.125,1070.5,1080.125,-1.0,STOP
ES,2010-02-01,2010-02-01 02:05:00,SHORT,1072.4479166666667,1073.9375,1066.5,1073.9375,-1.0,STOP
