asset,date,dr_high,dr_low,sr_high_close,sr_low_close,breakout_time,direction,cluster,entry_time,entry_price,stop_price,exit_time,exit_reason,exit_price,pnl,r_multiple
ES,2019-02-05,2733.5,2726.75,2732.25,2728.0,2019-02-05 10:40:00-05:00,Long Breakout,First,2019-02-05 10:40:00-05:00,2733.1,2731.4,2019-02-05 11:15:00-05:00,STOP,2731.4,-1.699999999999818,-1.0
ES,2019-02-05,2733.5,2726.75,2732.25,2728.0,2019-02-05 10:40:00-05:00,Long Breakout,Second,2019-02-05 11:25:00-05:00,2730.55,2728.85,2019-02-05 12:15:00-05:00,STOP,2728.85,-1.7000000000002728,-1.0
ES,2019-02-07,2717.0,2705.5,2715.75,2706.0,2019-02-07 10:50:00-05:00,Short Breakout,First,2019-02-07 10:50:00-05:00,2705.5,2707.95,2019-02-07 10:50:00-05:00,STOP,2707.95,-2.449999999999818,-1.0
ES,2019-02-08,2697.0,2683.25,2695.25,2684.5,2019-02-08 11:00:00-05:00,Short Breakout,First,2019-02-08 11:00:00-05:00,2683.25,2686.65,2019-02-08 11:15:00-05:00,STOP,2686.65,-3.400000000000091,-1.0
ES,2019-02-08,2697.0,2683.25,2695.25,2684.5,2019-02-08 11:00:00-05:00,Short Breakout,Second,2019-02-08 11:55:00-05:00,2688.8,2693.1,2019-02-08 13:10:00-05:00,STOP,2693.1,-4.299999999999727,-1.0
ES,2019-02-11,2717.5,2706.75,2715.25,2708.0,2019-02-11 11:05:00-05:00,Short Breakout,First,2019-02-11 11:05:00-05:00,2706.75,2709.45,2019-02-11 11:05:00-05:00,STOP,2709.45,-2.699999999999818,-1.0
ES,2019-02-11,2717.5,2706.75,2715.25,2708.0,2019-02-11 11:05:00-05:00,Short Breakout,Second,2019-02-11 12:25:00-05:00,2710.9,2713.8,2019-02-11 15:55:00-05:00,SESSION_CLOSE,2708.75,2.150000000000091,0.7413793103448357
ES,2019-02-12,2735.5,2726.0,2734.5,2726.75,2019-02-12 10:55:00-05:00,Long Breakout,First,2019-02-12 10:55:00-05:00,2735.5,2732.95,2019-02-12 15:55:00-05:00,SESSION_CLOSE,2744.0,8.5,3.3333333333330954
ES,2019-02-13,2762.0,2752.0,2760.5,2753.0,2019-02-13 11:30:00-05:00,Short Breakout,First,2019-02-13 11:30:00-05:00,2752.0,2754.5,2019-02-13 14:30:00-05:00,STOP,2754.5,-2.5,-1.0
ES,2019-02-13,2762.0,2752.0,2760.5,2753.0,2019-02-13 11:30:00-05:00,Short Breakout,Second,2019-02-13 14:45:00-05:00,2756.0,2759.0,2019-02-13 15:30:00-05:00,STOP,2759.0,-3.0,-1.0
ES,2019-02-14,2745.25,2730.25,2744.75,2733.75,2019-02-14 10:30:00-05:00,Long Breakout,First,2019-02-14 10:30:00-05:00,2745.25,2742.55,2019-02-14 10:35:00-05:00,STOP,2742.55,-2.699999999999818,-1.0
ES,2019-02-14,2745.25,2730.25,2744.75,2733.75,2019-02-14 10:30:00-05:00,Long Breakout,Second,2019-02-14 10:35:00-05:00,2740.35,2735.95,2019-02-14 10:35:00-05:00,STOP,2735.95,-4.400000000000091,-1.0
ES,2019-02-15,2771.5,2763.25,2771.25,2764.0,2019-02-15 15:40:00-05:00,Long Breakout,First,2019-02-15 15:40:00-05:00,2771.5,2769.8,2019-02-15 15:55:00-05:00,SESSION_CLOSE,2775.75,4.25,2.5000000000002673
ES,2019-02-18,2778.25,2774.25,2778.0,2776.0,2019-02-18 20:45:00-05:00,Long Breakout,First,2019-02-18 20:45:00-05:00,2778.25,2777.6,2019-02-18 20:45:00-05:00,STOP,2777.6,-0.650000000000091,-1.0
ES,2019-02-18,2778.25,2774.25,2778.0,2776.0,2019-02-18 20:45:00-05:00,Long Breakout,Second,2019-02-18 20:45:00-05:00,2777.2,2776.4,2019-02-18 21:40:00-05:00,STOP,2776.4,-0.7999999999997272,-1.0
ES,2019-02-19,2777.5,2766.0,2776.75,2766.25,2019-02-19 11:40:00-05:00,Long Breakout,First,2019-02-19 11:40:00-05:00,2777.5,2774.65,2019-02-19 15:55:00-05:00,SESSION_CLOSE,2780.25,2.75,0.9649122807017851
ES,2019-02-20,2783.5,2777.75,2783.25,2778.25,2019-02-20 10:30:00-05:00,Long Breakout,First,2019-02-20 10:30:00-05:00,2783.5,2782.25,2019-02-20 11:00:00-05:00,STOP,2782.25,-1.25,-1.0
ES,2019-02-20,2783.5,2777.75,2783.25,2778.25,2019-02-20 10:30:00-05:00,Long Breakout,Second,2019-02-20 11:20:00-05:00,2781.25,2779.25,2019-02-20 12:25:00-05:00,STOP,2779.25,-2.0,-1.0
ES,2019-02-21,2780.5,2769.0,2777.75,2770.5,2019-02-21 12:50:00-05:00,Long Breakout,First,2019-02-21 12:50:00-05:00,2779.2,2776.3,2019-02-21 14:10:00-05:00,STOP,2776.3,-2.899999999999636,-1.0
ES,2019-02-21,2780.5,2769.0,2777.75,2770.5,2019-02-21 12:50:00-05:00,Long Breakout,Second,2019-02-21 14:15:00-05:00,2774.85,2771.95,2019-02-21 14:20:00-05:00,STOP,2771.95,-2.900000000000091,-1.0
ES,2019-02-22,2787.25,2778.75,2786.0,2781.0,2019-02-22 10:50:00-05:00,Long Breakout,First,2019-02-22 10:50:00-05:00,2787.0,2785.0,2019-02-22 14:35:00-05:00,STOP,2785.0,-2.0,-1.0
ES,2019-02-22,2787.25,2778.75,2786.0,2781.0,2019-02-22 10:50:00-05:00,Long Breakout,Second,2019-02-22 14:35:00-05:00,2784.0,2782.0,2019-02-22 14:40:00-05:00,STOP,2782.0,-2.0,-1.0
ES,2019-02-25,2811.5,2805.25,2810.5,2806.75,2019-02-25 10:50:00-05:00,Long Breakout,First,2019-02-25 10:50:00-05:00,2811.25,2809.75,2019-02-25 10:50:00-05:00,STOP,2809.75,-1.5,-1.0
ES,2019-02-25,2811.5,2805.25,2810.5,2806.75,2019-02-25 10:50:00-05:00,Long Breakout,Second,2019-02-25 11:25:00-05:00,2809.0,2807.5,2019-02-25 12:20:00-05:00,STOP,2807.5,-1.5,-1.0
ES,2019-02-26,2800.25,2790.0,2799.25,2790.25,2019-02-26 11:15:00-05:00,Long Breakout,First,2019-02-26 11:15:00-05:00,2800.25,2797.45,2019-02-26 11:40:00-05:00,STOP,2797.45,-2.800000000000182,-1.0
ES,2019-02-26,2800.25,2790.0,2799.25,2790.25,2019-02-26 11:15:00-05:00,Long Breakout,Second,2019-02-26 12:10:00-05:00,2795.65,2792.05,2019-02-26 15:55:00-05:00,SESSION_CLOSE,2793.75,-1.900000000000091,-0.5277777777778164
ES,2019-02-27,2792.5,2775.0,2791.5,2778.5,2019-02-27 13:10:00-05:00,Long Breakout,First,2019-02-27 13:10:00-05:00,2792.5,2788.9,2019-02-27 15:55:00-05:00,SESSION_CLOSE,2792.75,0.25,0.0694444444444462
ES,2019-02-28,2793.25,2784.25,2791.0,2785.0,2019-02-28 12:20:00-05:00,Long Breakout,First,2019-02-28 12:20:00-05:00,2792.2,2789.8,2019-02-28 13:45:00-05:00,STOP,2789.8,-2.399999999999636,-1.0
ES,2019-02-28,2793.25,2784.25,2791.0,2785.0,2019-02-28 12:20:00-05:00,Long Breakout,Second,2019-02-28 14:30:00-05:00,2788.6,2786.2,2019-02-28 15:45:00-05:00,STOP,2786.2,-2.400000000000091,-1.0
ES,2019-03-01,2808.25,2795.0,2807.25,2795.75,2019-03-01 11:10:00-05:00,Short Breakout,First,2019-03-01 11:10:00-05:00,2795.0,2798.05,2019-03-01 13:10:00-05:00,STOP,2798.05,-3.050000000000182,-1.0
ES,2019-03-01,2808.25,2795.0,2807.25,2795.75,2019-03-01 11:10:00-05:00,Short Breakout,Second,2019-03-01 14:20:00-05:00,2800.35,2804.95,2019-03-01 15:40:00-05:00,STOP,2804.95,-4.599999999999909,-1.0
ES,2019-03-04,2818.0,2809.0,2817.25,2811.5,2019-03-04 10:50:00-05:00,Short Breakout,First,2019-03-04 10:50:00-05:00,2810.35,2812.65,2019-03-04 11:20:00-05:00,TARGET,2797.125,13.224999999999909,5.749999999999505
ES,2019-03-05,2795.0,2783.25,2794.75,2784.5,2019-03-05 11:35:00-05:00,Long Breakout,First,2019-03-05 11:35:00-05:00,2795.0,2792.7,2019-03-05 11:35:00-05:00,STOP,2792.7,-2.300000000000182,-1.0
ES,2019-03-05,2795.0,2783.25,2794.75,2784.5,2019-03-05 11:35:00-05:00,Long Breakout,Second,2019-03-05 11:50:00-05:00,2790.65,2786.55,2019-03-05 15:55:00-05:00,SESSION_CLOSE,2790.0,-0.650000000000091,-0.15853658536587936
ES,2019-03-06,2790.75,2778.75,2790.5,2779.25,2019-03-06 10:30:00-05:00,Short Breakout,First,2019-03-06 10:30:00-05:00,2778.75,2781.5,2019-03-06 10:55:00-05:00,STOP,2781.5,-2.75,-1.0
ES,2019-03-06,2790.75,2778.75,2790.5,2779.25,2019-03-06 10:30:00-05:00,Short Breakout,Second,2019-03-06 11:05:00-05:00,2783.75,2788.25,2019-03-06 15:55:00-05:00,SESSION_CLOSE,2772.0,11.75,2.611111111111111
ES,2019-03-07,2767.75,2741.75,2766.25,2743.5,2019-03-07 15:00:00-05:00,Short Breakout,First,2019-03-07 15:00:00-05:00,2741.75,2748.05,2019-03-07 15:35:00-05:00,STOP,2748.05,-6.300000000000182,-1.0
ES,2019-03-08,2732.5,2722.0,2731.25,2724.25,2019-03-08 10:40:00-05:00,Long Breakout,First,2019-03-08 10:40:00-05:00,2732.5,2729.85,2019-03-08 10:40:00-05:00,STOP,2729.85,-2.650000000000091,-1.0
ES,2019-03-08,2732.5,2722.0,2731.25,2724.25,2019-03-08 10:40:00-05:00,Long Breakout,Second,2019-03-08 10:40:00-05:00,2728.45,2725.65,2019-03-08 10:40:00-05:00,STOP,2725.65,-2.799999999999727,-1.0
ES,2019-03-11,2766.0,2750.0,2765.25,2750.5,2019-03-11 10:40:00-04:00,Long Breakout,First,2019-03-11 10:40:00-04:00,2766.0,2762.3,2019-03-11 15:55:00-04:00,SESSION_CLOSE,2783.0,17.0,4.59459459459482
ES,2019-03-12,2794.0,2786.0,2794.0,2787.5,2019-03-12 10:30:00-04:00,Long Breakout,First,2019-03-12 10:30:00-04:00,2794.0,2792.7,2019-03-12 11:00:00-04:00,STOP,2792.7,-1.300000000000182,-1.0
ES,2019-03-12,2794.0,2786.0,2794.0,2787.5,2019-03-12 10:30:00-04:00,Long Breakout,Second,2019-03-12 11:10:00-04:00,2791.4,2788.8,2019-03-12 15:15:00-04:00,STOP,2788.8,-2.599999999999909,-1.0
ES,2019-03-13,2809.25,2800.25,2807.75,2802.0,2019-03-13 10:50:00-04:00,Long Breakout,First,2019-03-13 10:50:00-04:00,2808.9,2806.6,2019-03-13 15:55:00-04:00,SESSION_CLOSE,2811.0,2.099999999999909,0.9130434782607578
ES,2019-03-14,2817.5,2808.5,2816.5,2809.5,2019-03-14 11:40:00-04:00,Long Breakout,First,2019-03-14 11:40:00-04:00,2817.5,2815.1,2019-03-14 12:20:00-04:00,STOP,2815.1,-2.400000000000091,-1.0
ES,2019-03-14,2817.5,2808.5,2816.5,2809.5,2019-03-14 11:40:00-04:00,Long Breakout,Second,2019-03-14 13:40:00-04:00,2813.7,2810.9,2019-03-14 14:50:00-04:00,STOP,2810.9,-2.799999999999727,-1.0
ES,2019-03-15,2825.0,2817.25,2824.0,2819.0,2019-03-15 11:15:00-04:00,Long Breakout,First,2019-03-15 11:15:00-04:00,2825.0,2823.0,2019-03-15 11:15:00-04:00,STOP,2823.0,-2.0,-1.0
ES,2019-03-18,2840.75,2829.75,2839.75,2830.0,2019-03-18 11:30:00-04:00,Short Breakout,First,2019-03-18 11:30:00-04:00,2829.75,2831.95,2019-03-18 11:50:00-04:00,STOP,2831.95,-2.199999999999818,-1.0
ES,2019-03-18,2840.75,2829.75,2839.75,2830.0,2019-03-18 11:30:00-04:00,Short Breakout,Second,2019-03-18 12:50:00-04:00,2833.9,2837.8,2019-03-18 15:40:00-04:00,STOP,2837.8,-3.900000000000091,-1.0
ES,2019-03-19,2852.75,2846.25,2852.25,2846.5,2019-03-19 10:55:00-04:00,Short Breakout,First,2019-03-19 10:55:00-04:00,2846.25,2847.65,2019-03-19 10:55:00-04:00,STOP,2847.65,-1.400000000000091,-1.0
ES,2019-03-19,2852.75,2846.25,2852.25,2846.5,2019-03-19 10:55:00-04:00,Short Breakout,Second,2019-03-19 11:10:00-04:00,2848.8,2851.1,2019-03-19 11:40:00-04:00,STOP,2851.1,-2.299999999999727,-1.0
ES,2019-03-20,2837.0,2825.25,2836.5,2827.25,2019-03-20 11:50:00-04:00,Short Breakout,First,2019-03-20 11:50:00-04:00,2825.4,2829.1,2019-03-20 14:00:00-04:00,STOP,2829.1,-3.699999999999818,-1.0
ES,2019-03-20,2837.0,2825.25,2836.5,2827.25,2019-03-20 11:50:00-04:00,Short Breakout,Second,2019-03-20 14:00:00-04:00,2830.95,2834.65,2019-03-20 14:00:00-04:00,STOP,2834.65,-3.700000000000273,-1.0
ES,2019-03-21,2840.75,2819.75,2839.75,2820.25,2019-03-21 10:30:00-04:00,Long Breakout,First,2019-03-21 10:30:00-04:00,2840.75,2835.85,2019-03-21 15:55:00-04:00,SESSION_CLOSE,2861.0,20.25,4.1326530612244134
ES,2019-03-22,2851.75,2830.75,2850.5,2832.25,2019-03-22 10:45:00-04:00,Short Breakout,First,2019-03-22 10:45:00-04:00,2830.75,2835.9,2019-03-22 10:45:00-04:00,STOP,2835.9,-5.150000000000091,-1.0
ES,2019-03-25,2813.5,2790.25,2812.75,2791.25,2019-03-25 11:25:00-04:00,Long Breakout,First,2019-03-25 11:25:00-04:00,2813.5,2808.45,2019-03-25 11:40:00-04:00,STOP,2808.45,-5.050000000000182,-1.0
ES,2019-03-25,2813.5,2790.25,2812.75,2791.25,2019-03-25 11:25:00-04:00,Long Breakout,Second,2019-03-25 11:45:00-04:00,2804.15,2795.55,2019-03-25 13:45:00-04:00,STOP,2795.55,-8.599999999999909,-1.0
ES,2019-03-26,2833.5,2822.75,2833.0,2822.75,2019-03-26 10:55:00-04:00,Long Breakout,First,2019-03-26 10:55:00-04:00,2833.5,2830.95,2019-03-26 11:05:00-04:00,STOP,2830.95,-2.550000000000182,-1.0
ES,2019-03-26,2833.5,2822.75,2833.0,2822.75,2019-03-26 10:55:00-04:00,Long Breakout,Second,2019-03-26 11:15:00-04:00,2828.9,2824.8,2019-03-26 11:45:00-04:00,STOP,2824.8,-4.099999999999909,-1.0
ES,2019-03-27,2830.5,2817.5,2827.75,2819.25,2019-03-27 10:40:00-04:00,Short Breakout,First,2019-03-27 10:40:00-04:00,2817.55,2820.95,2019-03-27 10:40:00-04:00,STOP,2820.95,-3.399999999999636,-1.0
ES,2019-03-28,2823.5,2810.75,2823.0,2813.0,2019-03-28 11:15:00-04:00,Short Breakout,First,2019-03-28 11:15:00-04:00,2811.0,2815.0,2019-03-28 13:20:00-04:00,STOP,2815.0,-4.0,-1.0
ES,2019-03-28,2823.5,2810.75,2823.0,2813.0,2019-03-28 11:15:00-04:00,Short Breakout,Second,2019-03-28 15:00:00-04:00,2817.0,2821.0,2019-03-28 15:45:00-04:00,STOP,2821.0,-4.0,-1.0
ES,2019-03-29,2837.5,2828.0,2835.75,2829.25,2019-03-29 10:40:00-04:00,Short Breakout,First,2019-03-29 10:40:00-04:00,2828.0,2830.55,2019-03-29 10:40:00-04:00,STOP,2830.55,-2.550000000000182,-1.0
ES,2019-03-29,2837.5,2828.0,2835.75,2829.25,2019-03-29 10:40:00-04:00,Short Breakout,Second,2019-03-29 10:40:00-04:00,2831.85,2834.45,2019-03-29 11:35:00-04:00,STOP,2834.45,-2.599999999999909,-1.0
ES,2019-04-01,2863.5,2856.0,2863.0,2857.0,2019-04-01 12:20:00-04:00,Long Breakout,First,2019-04-01 12:20:00-04:00,2863.5,2861.8,2019-04-01 15:55:00-04:00,SESSION_CLOSE,2871.0,7.5,4.411764705882825
ES,2019-04-02,2872.25,2865.75,2871.75,2867.25,2019-04-02 11:00:00-04:00,Short Breakout,First,2019-04-02 11:00:00-04:00,2866.35,2868.15,2019-04-02 11:00:00-04:00,STOP,2868.15,-1.800000000000182,-1.0
ES,2019-04-02,2872.25,2865.75,2871.75,2867.25,2019-04-02 11:00:00-04:00,Short Breakout,Second,2019-04-02 11:45:00-04:00,2869.05,2870.85,2019-04-02 12:00:00-04:00,STOP,2870.85,-1.7999999999997272,-1.0
ES,2019-04-03,2885.0,2875.0,2884.75,2876.5,2019-04-03 11:00:00-04:00,Long Breakout,First,2019-04-03 11:00:00-04:00,2885.0,2883.1,2019-04-03 13:20:00-04:00,STOP,2883.1,-1.900000000000091,-1.0
ES,2019-04-03,2885.0,2875.0,2884.75,2876.5,2019-04-03 11:00:00-04:00,Long Breakout,Second,2019-04-03 13:40:00-04:00,2881.45,2878.15,2019-04-03 13:50:00-04:00,STOP,2878.15,-3.299999999999727,-1.0
ES,2019-04-04,2885.75,2877.75,2884.25,2878.25,2019-04-04 10:30:00-04:00,Short Breakout,First,2019-04-04 10:30:00-04:00,2877.75,2879.45,2019-04-04 10:40:00-04:00,STOP,2879.45,-1.699999999999818,-1.0
ES,2019-04-04,2885.75,2877.75,2884.25,2878.25,2019-04-04 10:30:00-04:00,Short Breakout,Second,2019-04-04 10:45:00-04:00,2880.65,2883.05,2019-04-04 15:35:00-04:00,STOP,2883.05,-2.400000000000091,-1.0
ES,2019-04-05,2895.5,2886.75,2895.0,2888.0,2019-04-05 10:50:00-04:00,Long Breakout,First,2019-04-05 10:50:00-04:00,2895.5,2893.6,2019-04-05 10:50:00-04:00,STOP,2893.6,-1.900000000000091,-1.0
ES,2019-04-05,2895.5,2886.75,2895.0,2888.0,2019-04-05 10:50:00-04:00,Long Breakout,Second,2019-04-05 11:25:00-04:00,2892.2,2889.4,2019-04-05 15:55:00-04:00,SESSION_CLOSE,2896.25,4.050000000000182,1.4464285714287772
ES,2019-04-08,2892.25,2884.25,2891.5,2884.75,2019-04-08 11:30:00-04:00,Long Breakout,First,2019-04-08 11:30:00-04:00,2892.25,2890.15,2019-04-08 12:00:00-04:00,STOP,2890.15,-2.099999999999909,-1.0
ES,2019-04-08,2892.25,2884.25,2891.5,2884.75,2019-04-08 11:30:00-04:00,Long Breakout,Second,2019-04-08 12:00:00-04:00,2888.8,2886.1,2019-04-08 15:55:00-04:00,SESSION_CLOSE,2898.75,9.949999999999818,3.6851851851847455
ES,2019-04-09,2888.0,2880.0,2887.25,2881.0,2019-04-09 12:10:00-04:00,Long Breakout,First,2019-04-09 12:10:00-04:00,2888.0,2886.0,2019-04-09 13:00:00-04:00,STOP,2886.0,-2.0,-1.0
ES,2019-04-09,2888.0,2880.0,2887.25,2881.0,2019-04-09 12:10:00-04:00,Long Breakout,Second,2019-04-09 13:15:00-04:00,2884.75,2882.25,2019-04-09 14:00:00-04:00,STOP,2882.25,-2.5,-1.0
ES,2019-04-10,2890.25,2883.25,2888.75,2884.25,2019-04-10 15:00:00-04:00,Long Breakout,First,2019-04-10 15:55:00-04:00,2889.65,2887.85,2019-04-10 15:55:00-04:00,SESSION_CLOSE,2893.5,3.849999999999909,2.1388888888886224
ES,2019-04-11,2898.5,2891.5,2898.0,2892.5,2019-04-11 11:35:00-04:00,Short Breakout,First,2019-04-11 11:35:00-04:00,2891.5,2893.6,2019-04-11 11:35:00-04:00,STOP,2893.6,-2.099999999999909,-1.0
ES,2019-04-12,2914.75,2908.25,2913.5,2908.5,2019-04-12 10:35:00-04:00,Short Breakout,First,2019-04-12 10:35:00-04:00,2908.25,2909.5,2019-04-12 10:35:00-04:00,STOP,2909.5,-1.25,-1.0
ES,2019-04-12,2914.75,2908.25,2913.5,2908.5,2019-04-12 10:35:00-04:00,Short Breakout,Second,2019-04-12 13:00:00-04:00,2910.5,2912.5,2019-04-12 15:55:00-04:00,STOP,2912.5,-2.0,-1.0
ES,2019-04-15,2913.5,2905.0,2912.25,2905.25,2019-04-15 10:30:00-04:00,Short Breakout,First,2019-04-15 10:30:00-04:00,2905.0,2906.65,2019-04-15 11:15:00-04:00,STOP,2906.65,-1.650000000000091,-1.0
ES,2019-04-15,2913.5,2905.0,2912.25,2905.25,2019-04-15 10:30:00-04:00,Short Breakout,Second,2019-04-15 13:30:00-04:00,2908.05,2910.85,2019-04-15 15:55:00-04:00,SESSION_CLOSE,2910.0,-1.949999999999818,-0.6964285714285743
ES,2019-04-16,2920.0,2913.75,2919.5,2915.25,2019-04-16 10:40:00-04:00,Short Breakout,First,2019-04-16 10:40:00-04:00,2914.4,2916.1,2019-04-16 15:35:00-04:00,TARGET,2904.625,9.775000000000091,5.750000000000669
ES,2019-04-17,2923.5,2904.5,2923.0,2905.25,2019-04-17 11:30:00-04:00,Short Breakout,First,2019-04-17 11:30:00-04:00,2904.5,2908.8,2019-04-17 15:55:00-04:00,SESSION_CLOSE,2903.5,1.0,0.2325581395348739
ES,2019-04-18,2910.0,2897.0,2909.5,2897.25,2019-04-18 14:40:00-04:00,Long Breakout,First,2019-04-18 14:40:00-04:00,2910.0,2907.05,2019-04-18 15:50:00-04:00,STOP,2907.05,-2.949999999999818,-1.0
ES,2019-04-22,2909.0,2899.0,2907.75,2900.0,2019-04-22 11:30:00-04:00,Long Breakout,First,2019-04-22 11:30:00-04:00,2909.0,2906.2,2019-04-22 15:55:00-04:00,SESSION_CLOSE,2911.5,2.5,0.8928571428570848
ES,2019-04-23,2923.25,2912.25,2923.25,2913.0,2019-04-23 10:40:00-04:00,Long Breakout,First,2019-04-23 10:40:00-04:00,2923.25,2921.2,2019-04-23 10:50:00-04:00,STOP,2921.2,-2.050000000000182,-1.0
ES,2019-04-24,2937.5,2931.0,2937.0,2932.5,2019-04-24 10:55:00-04:00,Long Breakout,First,2019-04-24 10:55:00-04:00,2937.5,2936.1,2019-04-24 11:45:00-04:00,STOP,2936.1,-1.400000000000091,-1.0
ES,2019-04-24,2937.5,2931.0,2937.0,2932.5,2019-04-24 10:55:00-04:00,Long Breakout,Second,2019-04-24 11:50:00-04:00,2935.2,2933.4,2019-04-24 12:05:00-04:00,STOP,2933.4,-1.7999999999997272,-1.0
ES,2019-04-25,2929.25,2915.0,2928.75,2917.25,2019-04-25 11:30:00-04:00,Long Breakout,First,2019-04-25 11:30:00-04:00,2929.25,2926.45,2019-04-25 15:55:00-04:00,SESSION_CLOSE,2928.0,-1.25,-0.4464285714285424
ES,2019-04-26,2929.5,2919.25,2928.5,2921.75,2019-04-26 11:10:00-04:00,Long Breakout,First,2019-04-26 11:10:00-04:00,2929.5,2927.15,2019-04-26 15:55:00-04:00,SESSION_CLOSE,2941.75,12.25,5.212765957447011
ES,2019-04-29,2947.75,2941.0,2946.25,2942.0,2019-04-29 10:45:00-04:00,Long Breakout,First,2019-04-29 10:45:00-04:00,2947.1,2945.4,2019-04-29 11:00:00-04:00,STOP,2945.4,-1.699999999999818,-1.0
ES,2019-04-29,2947.75,2941.0,2946.25,2942.0,2019-04-29 10:45:00-04:00,Long Breakout,Second,2019-04-29 11:15:00-04:00,2944.55,2942.85,2019-04-29 15:55:00-04:00,SESSION_CLOSE,2945.0,0.4499999999998181,0.2647058823527917
ES,2019-04-30,2941.75,2935.0,2941.5,2936.25,2019-04-30 11:00:00-04:00,Short Breakout,First,2019-04-30 11:00:00-04:00,2935.2,2937.3,2019-04-30 11:40:00-04:00,STOP,2937.3,-2.100000000000364,-1.0
ES,2019-04-30,2941.75,2935.0,2941.5,2936.25,2019-04-30 11:00:00-04:00,Short Breakout,Second,2019-04-30 11:50:00-04:00,2938.35,2940.45,2019-04-30 12:10:00-04:00,STOP,2940.45,-2.099999999999909,-1.0
ES,2019-05-01,2954.5,2947.0,2954.0,2949.0,2019-05-01 11:40:00-04:00,Long Breakout,First,2019-05-01 11:40:00-04:00,2954.5,2953.0,2019-05-01 11:55:00-04:00,STOP,2953.0,-1.5,-1.0
ES,2019-05-01,2954.5,2947.0,2954.0,2949.0,2019-05-01 11:40:00-04:00,Long Breakout,Second,2019-05-01 12:05:00-04:00,2952.0,2950.0,2019-05-01 12:10:00-04:00,STOP,2950.0,-2.0,-1.0
ES,2019-05-02,2932.75,2919.25,2932.25,2921.5,2019-05-02 11:15:00-04:00,Short Breakout,First,2019-05-02 11:15:00-04:00,2919.35,2923.65,2019-05-02 15:55:00-04:00,SESSION_CLOSE,2918.75,0.599999999999909,0.13953488372090317
ES,2019-05-06,2919.25,2894.0,2917.0,2897.5,2019-05-06 10:55:00-04:00,Long Breakout,First,2019-05-06 10:55:00-04:00,2919.25,2913.1,2019-05-06 15:55:00-04:00,SESSION_CLOSE,2934.0,14.75,2.398373983739802
ES,2019-05-07,2913.0,2890.25,2912.25,2893.0,2019-05-07 10:40:00-04:00,Short Breakout,First,2019-05-07 10:40:00-04:00,2890.25,2896.85,2019-05-07 15:55:00-04:00,SESSION_CLOSE,2885.0,5.25,0.7954545454545564
ES,2019-05-08,2888.5,2873.0,2886.75,2874.25,2019-05-08 10:55:00-04:00,Long Breakout,First,2019-05-08 10:55:00-04:00,2888.5,2884.25,2019-05-08 10:55:00-04:00,STOP,2884.25,-4.25,-1.0
ES,2019-05-08,2888.5,2873.0,2886.75,2874.25,2019-05-08 10:55:00-04:00,Long Breakout,Second,2019-05-08 10:55:00-04:00,2881.75,2876.75,2019-05-08 15:55:00-04:00,SESSION_CLOSE,2880.25,-1.5,-0.3
ES,2019-05-09,2859.0,2837.0,2857.25,2840.75,2019-05-09 12:30:00-04:00,Long Breakout,First,2019-05-09 12:30:00-04:00,2859.0,2853.95,2019-05-09 15:55:00-04:00,SESSION_CLOSE,2871.0,12.0,2.376237623762291
ES,2019-05-10,2867.0,2844.0,2864.75,2845.5,2019-05-10 10:30:00-04:00,Short Breakout,First,2019-05-10 10:30:00-04:00,2844.0,2849.35,2019-05-10 12:15:00-04:00,STOP,2849.35,-5.349999999999909,-1.0
ES,2019-05-10,2867.0,2844.0,2864.75,2845.5,2019-05-10 10:30:00-04:00,Short Breakout,Second,2019-05-10 12:25:00-04:00,2853.2,2860.9,2019-05-10 13:00:00-04:00,STOP,2860.9,-7.700000000000273,-1.0
ES,2019-05-13,2837.75,2813.5,2836.0,2816.5,2019-05-13 11:35:00-04:00,Short Breakout,First,2019-05-13 11:35:00-04:00,2813.5,2820.4,2019-05-13 14:25:00-04:00,STOP,2820.4,-6.900000000000091,-1.0
ES,2019-05-13,2837.75,2813.5,2836.0,2816.5,2019-05-13 11:35:00-04:00,Short Breakout,Second,2019-05-13 14:50:00-04:00,2824.3,2832.1,2019-05-13 15:55:00-04:00,SESSION_CLOSE,2812.75,11.550000000000182,1.4807692307693059
ES,2019-05-14,2838.5,2821.0,2837.25,2822.75,2019-05-14 11:10:00-04:00,Long Breakout,First,2019-05-14 11:10:00-04:00,2838.5,2834.35,2019-05-14 15:55:00-04:00,STOP,2834.35,-4.150000000000091,-1.0
ES,2019-05-15,2843.25,2815.75,2841.75,2818.25,2019-05-15 10:45:00-04:00,Long Breakout,First,2019-05-15 10:45:00-04:00,2843.25,2837.05,2019-05-15 15:55:00-04:00,SESSION_CLOSE,2853.0,9.75,1.5725806451613364
ES,2019-05-16,2885.5,2859.25,2885.5,2859.75,2019-05-16 10:40:00-04:00,Long Breakout,First,2019-05-16 10:40:00-04:00,2885.5,2880.35,2019-05-16 15:05:00-04:00,STOP,2880.35,-5.150000000000091,-1.0
ES,2019-05-16,2885.5,2859.25,2885.5,2859.75,2019-05-16 10:40:00-04:00,Long Breakout,Second,2019-05-16 15:40:00-04:00,2875.2,2864.9,2019-05-16 15:55:00-04:00,SESSION_CLOSE,2878.0,2.800000000000182,0.2718446601941996
