Id,Start,Name,Impact,Currency
4c88be4d-3676-45e0-9d71-6607f8567ca1,4/10/20 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
a564d479-c7b5-40a1-95c0-176267bd3675,4/15/20 12:30,Retail Sales Control Group,HIGH,USD
ed829115-d57c-4254-96b9-66c59424d50a,4/16/20 12:30,Initial Jobless Claims,HIGH,USD
32b773a7-8fae-4f13-90b1-645d337b5921,4/23/20 12:30,Initial Jobless Claims,HIGH,USD
661a1154-ea0d-4f71-b523-5081c9d9454a,4/24/20 12:30,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
a8e01b9a-e156-4556-925d-50b55ace3037,4/29/20 12:30,Gross Domestic Product Annualized,HIGH,USD
05058e77-e5f5-4a5f-88be-ec6e8ff59f03,4/29/20 18:00,Fed Interest Rate Decision,HIGH,USD
d4d5364c-2820-4411-a320-2b2d520ad10e,4/29/20 18:30,FOMC Press Conference,HIGH,USD
13bde909-2a38-4a9e-beaf-05f26d249411,4/30/20 12:30,Initial Jobless Claims,HIGH,USD
97a0222f-5312-4ca3-b196-b424afe8f6de,5/1/20 14:00,ISM Manufacturing PMI,HIGH,USD
52333eca-9753-4c35-8add-55388065542c,5/5/20 14:00,ISM Services Employment Index,HIGH,USD
8dca8d61-33d4-4b6a-9a0f-776e0df6d926,5/5/20 14:00,ISM Services PMI,HIGH,USD
6ac0681c-4732-4ab8-b4cc-c6920891e0bf,5/6/20 12:15,ADP Employment Change,HIGH,USD
0d33686b-59cc-4eaa-9b37-43668c1a81b9,5/7/20 12:30,Initial Jobless Claims,HIGH,USD
cb097a3e-6e4a-4bc0-9404-e672eb037b2b,5/8/20 12:30,Average Hourly Earnings (YoY),HIGH,USD
37098859-b307-4ff2-9315-08d499b52215,5/8/20 12:30,Nonfarm Payrolls,HIGH,USD
504a85b1-2be4-4107-9f30-20b4c4b03910,5/12/20 12:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
9c264072-1579-4e69-b7e3-c4eea105ea2c,5/12/20 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
ea810d46-4b5d-472b-a102-9dc71a580319,5/13/20 13:00,Fed's Chair Powell speech,HIGH,USD
81a7ed13-be2e-4234-aef4-37b5b6b842a4,5/14/20 12:30,Initial Jobless Claims,HIGH,USD
c4e6fdc2-ea32-49dd-97bf-6ddd40615d8d,5/15/20 12:30,Retail Sales Control Group,HIGH,USD
0c6dbf3b-f3c7-448d-adf3-1d60a128cca3,5/15/20 14:00,Michigan Consumer Sentiment Index,HIGH,USD
be17a58c-3bd7-4a4d-b84b-2cf325cf835d,5/19/20 14:00,Fed's Chair Powell testifies,HIGH,USD
1d94c468-0f4e-49d3-92d2-ff6b01c7072f,5/20/20 18:00,FOMC Minutes,HIGH,USD
91daa632-2648-4df3-8c63-cb9ed2856323,5/21/20 12:30,Initial Jobless Claims,HIGH,USD
e8392c03-3429-4174-88a6-3f37b5ede515,5/21/20 18:30,Fed's Chair Powell speech,HIGH,USD
d965241e-8e8b-4214-98e5-b997eba1114c,5/28/20 12:30,Gross Domestic Product Annualized,HIGH,USD
5d58414a-2ef4-4c54-a0a8-a506e32bb6e4,5/28/20 12:30,Initial Jobless Claims,HIGH,USD
17f962f7-fcc9-4e30-8416-dbd961cde56d,5/28/20 12:30,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
4bbbc76b-dc7b-466d-bd6c-f892d3285d71,5/29/20 15:00,Fed's Chair Powell speech,HIGH,USD
56c02e01-39d7-47b6-921c-70a7ffdac7d0,6/1/20 14:00,ISM Manufacturing PMI,HIGH,USD
f272bbfc-84a9-4c5e-846e-25e160f898b1,6/3/20 12:00,G7 Call on Coronavirus,HIGH,USD
40874929-78fb-4dec-b158-f9053477bbaf,6/3/20 12:15,ADP Employment Change,HIGH,USD
bfc52eea-6c69-4c8a-8a5e-ee84d021b190,6/3/20 14:00,ISM Services Employment Index,HIGH,USD
d2d1dd96-11ba-457a-bc12-4134e1e5c336,6/3/20 14:00,ISM Services PMI,HIGH,USD
2793202f-7cdf-4d29-b2c5-15712e85e85b,6/4/20 12:30,Initial Jobless Claims,HIGH,USD
600ef7fe-6c3a-46e1-bef0-8728c6a57e3f,6/5/20 12:30,Average Hourly Earnings (YoY),HIGH,USD
8a5e602b-4fc9-484b-bb86-496094ba7ae4,6/5/20 12:30,Nonfarm Payrolls,HIGH,USD
fe41e50b-3bb8-4cff-957f-0d07e8a92233,6/5/20 14:00,President Trump speech,HIGH,USD
dee7de2c-21ca-4c7d-94dd-fd184c82ead2,6/8/20 10:00,OPEC Press Conference,HIGH,USD
2e58750f-6052-4c98-afbb-7a2d7144ff9c,6/10/20 12:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
40458d2e-3184-4134-9c0f-2314b195035e,6/10/20 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
67f0c2d4-e0c0-44d8-aa0d-ec6c89fce5a1,6/10/20 18:00,Fed Interest Rate Decision,HIGH,USD
2ae2b206-d900-4def-8532-4588535a64ef,6/10/20 18:00,Fed Monetary Policy Statement,HIGH,USD
ca1414ef-f49d-4bfe-a184-0ba53467bceb,6/10/20 18:00,FOMC Economic Projections,HIGH,USD
740d5291-0370-48e6-b480-64eb25a85d16,6/10/20 18:00,Interest Rate Projections - 1st year,HIGH,USD
e9a1ef42-0df8-4170-85a8-dd900cf9d5a0,6/10/20 18:00,Interest Rate Projections - 2nd year,HIGH,USD
2ae2f012-5729-4229-9db4-c184cf19425a,6/10/20 18:00,Interest Rate Projections - Current,HIGH,USD
3429e279-1895-4871-853f-011c7e378f28,6/10/20 18:00,Interest Rate Projections - Longer,HIGH,USD
ecdc6b6b-291d-43c0-8785-df298ff9a6f3,6/10/20 18:30,FOMC Press Conference,HIGH,USD
71467750-c33a-40bb-ac24-5fa311063483,6/11/20 12:30,Initial Jobless Claims,HIGH,USD
ecf1a133-3d70-427e-898f-d9cddca0f2c7,6/12/20 14:00,Michigan Consumer Sentiment Index,HIGH,USD
70e5ae22-4d23-465f-87f9-908990f58349,6/16/20 12:30,Retail Sales Control Group,HIGH,USD
c003f1e6-3ab4-4298-9d55-a8f8fcbb66ad,6/16/20 14:00,Fed's Chair Powell testifies,HIGH,USD
7fdd5ac2-0c88-41b6-ac04-3a0f1b484463,6/17/20 16:00,Fed's Chair Powell testifies,HIGH,USD
135abe2e-b8d1-48c1-8b28-423ed19cdab6,6/18/20 12:30,Initial Jobless Claims,HIGH,USD
ae32547b-341a-4c44-908f-4fd1086f2f61,6/19/20 17:00,Fed's Chair Powell speech,HIGH,USD
eb664164-15b3-45aa-a79f-3ad358016438,6/25/20 12:30,Gross Domestic Product Annualized,HIGH,USD
bd76531f-e27f-4699-9b6b-eefeed6e38c3,6/25/20 12:30,Initial Jobless Claims,HIGH,USD
30a29799-5636-41d1-93cd-188c7a0d4876,6/25/20 12:30,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
38c52873-2fea-4c49-a84f-054dd3fbe29e,6/25/20 20:30,Bank Stress Test Info,HIGH,USD
5dd0daef-32e9-4c47-be5b-1c42638a9909,6/30/20 14:00,Treasury Sec Mnuchin speech,HIGH,USD
2c1cd0a5-0b8d-45b6-b573-acd075ba7384,6/30/20 16:30,Fed's Chair Powell testifies,HIGH,USD
fb27322f-19c2-40a2-8597-0745f9412c6e,7/1/20 12:15,ADP Employment Change,HIGH,USD
0196d3b0-141e-49d5-8973-fc47ca349e26,7/1/20 14:00,ISM Manufacturing PMI,HIGH,USD
8ef648e7-b5d1-496c-ba18-a07500e35df6,7/1/20 18:00,FOMC Minutes,HIGH,USD
286ce853-a770-46df-bd6e-3f630854b5d6,7/2/20 12:30,Average Hourly Earnings (YoY),HIGH,USD
a3c9becb-f5ff-4650-bc5a-d1bcf8bd95de,7/2/20 12:30,Nonfarm Payrolls,HIGH,USD
cc70edc7-bd2b-4dfb-be88-4491b9dd2d0d,7/2/20 13:30,President Trump speech,HIGH,USD
67c1c090-8e0b-4e22-9677-33d24fbebb84,7/6/20 14:00,ISM Services PMI,HIGH,USD
b3cc29b9-9893-4f5b-8485-40ed5bb86661,7/14/20 12:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
6218ec91-9fb3-413c-91a3-e4f24bc60035,7/14/20 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
8ac17f68-3695-43e5-ba53-d6167c2dc41b,7/16/20 12:30,Retail Sales Control Group,HIGH,USD
08298512-e777-4ffa-b9cb-90cd36cd7079,7/17/20 14:00,Michigan Consumer Sentiment Index,HIGH,USD
a1b78dd9-2b87-4928-b842-c5f5ed1a4e1c,7/27/20 12:30,Durable Goods Orders,HIGH,USD
ae0ea800-a943-4a58-9193-f83ce5261662,7/27/20 12:30,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
b7ac6ad2-b73a-4b5d-89a6-587257d3bda0,7/29/20 18:00,Fed Interest Rate Decision,HIGH,USD
402e692d-b9ba-47fd-923d-0b45ddac1ee5,7/29/20 18:00,Fed Monetary Policy Statement,HIGH,USD
abcfc97d-4953-4538-86ce-3ebfd9121092,7/29/20 18:30,FOMC Press Conference,HIGH,USD
ef77fcc7-48f1-4ebc-b35d-50e426856345,7/30/20 12:30,Gross Domestic Product Annualized,HIGH,USD
131a173e-c923-45f1-841b-ff0137c58d18,8/3/20 14:00,ISM Manufacturing PMI,HIGH,USD
1bce1d2a-633c-4315-969a-ba70e7251f60,8/5/20 12:15,ADP Employment Change,HIGH,USD
a07e3270-5924-46a9-a438-b0e6940dce3c,8/5/20 14:00,ISM Services PMI,HIGH,USD
1464f823-72c9-4515-ba4c-8381840ef372,8/7/20 12:30,Nonfarm Payrolls,HIGH,USD
d46d7aab-5efc-48af-a2b1-4500bd21d158,8/12/20 12:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
649be6b8-0239-49a2-b46a-c279fa8f21be,8/12/20 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
d3691978-6bec-4471-9cb0-9de12766066b,8/14/20 12:30,Retail Sales (MoM),HIGH,USD
6fa5faa9-f149-4452-a4b2-e951d327c9a2,8/14/20 12:30,Retail Sales Control Group,HIGH,USD
e8c570a3-4e3a-46f6-b5ea-19120e176830,8/14/20 14:00,Michigan Consumer Sentiment Index,HIGH,USD
acb1c4b0-1fcd-4e9b-82f8-908851dc2885,8/19/20 18:00,FOMC Minutes,HIGH,USD
88a3009b-a62c-4b17-a2ed-e0d43a81057e,8/26/20 12:30,Durable Goods Orders,HIGH,USD
9e95303f-d8e1-4a8b-94d7-5ca42323049f,8/26/20 12:30,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
6d9af91a-fd64-47e4-83be-2f71d7810f5b,8/27/20 0:00,Jackson Hole Symposium,HIGH,USD
66c15cd1-3a75-4e5b-b9e0-9c7860e31265,8/27/20 12:30,Gross Domestic Product Annualized,HIGH,USD
1c7e3a47-4ecc-493e-ab19-4add6055f1bf,8/27/20 13:10,Fed's Chair Powell speech,HIGH,USD
4d4e5a1e-3608-4d93-949d-43ff47e0c13f,8/28/20 0:00,Jackson Hole Symposium,HIGH,USD
6ca31d36-15bf-41bc-ad68-02531b4cedf1,9/1/20 14:00,ISM Manufacturing PMI,HIGH,USD
87ea2c4e-8847-46cf-87f2-a50180bd1e27,9/2/20 12:15,ADP Employment Change,HIGH,USD
9500a481-2789-46fa-a5ca-3277bc481563,9/3/20 14:00,ISM Services PMI,HIGH,USD
680dbd33-9962-423e-a80f-81095de06390,9/4/20 12:30,Nonfarm Payrolls,HIGH,USD
29c93388-5755-4d8a-bdcc-cda117539e7f,9/11/20 12:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
55e9a21c-85a9-408f-9ab3-e077aa4e1673,9/11/20 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
86ee09f6-9298-4317-a17d-e72c5c963826,9/16/20 12:30,Retail Sales (MoM),HIGH,USD
10154388-403d-4f76-9f8e-4472be392869,9/16/20 12:30,Retail Sales Control Group,HIGH,USD
39e14190-ef34-4267-9b11-821fdc48cdec,9/16/20 18:00,Fed Interest Rate Decision,HIGH,USD
46022b49-60dd-447b-bbb7-d77d2a421631,9/16/20 18:00,Fed Monetary Policy Statement,HIGH,USD
1e666912-60d0-4f4c-8c7f-7312964011a6,9/16/20 18:00,FOMC Economic Projections,HIGH,USD
65987fa2-3f94-40d3-8e82-b4788c7097e1,9/16/20 18:00,Interest Rate Projections - 1st year,HIGH,USD
e5dd931a-966b-495d-9e89-8b451f9f2f3e,9/16/20 18:00,Interest Rate Projections - 2nd year,HIGH,USD
4fe59f16-42d4-4709-ac8c-ef771500032a,9/16/20 18:00,Interest Rate Projections - 3rd year,HIGH,USD
6601966e-2065-41e5-a10e-4b990089c2bf,9/16/20 18:00,Interest Rate Projections - Current,HIGH,USD
2ad06d84-1ac8-4ecb-ad20-d8909f8ae6ec,9/16/20 18:00,Interest Rate Projections - Longer,HIGH,USD
8571d06e-89b3-4a5d-9f30-6b5167d7d7d2,9/16/20 18:30,FOMC Press Conference,HIGH,USD
b680764e-34ca-4aed-bb6d-d8e47ee42d79,9/18/20 14:00,Michigan Consumer Sentiment Index,HIGH,USD
cf1b651a-93a0-405d-a9f4-63441045c9b5,9/21/20 14:00,Fed's Chair Powell speech,HIGH,USD
28f54bbe-757b-4fbc-ab47-89b3facaf5ed,9/22/20 14:30,Fed's Chair Powell testifies,HIGH,USD
abfc9a69-29c4-4e69-bc1d-164f9adf011a,9/23/20 14:00,Fed's Chair Powell testifies,HIGH,USD
ab80b449-a442-469a-8c67-a364fe50a313,9/24/20 14:00,Fed's Chair Powell testifies,HIGH,USD
fd41a52f-2c12-4891-86f8-9959a555ecf1,9/24/20 14:00,Treasury Sec Mnuchin speech,HIGH,USD
df5be007-c846-472e-9654-1a760fada4b6,9/25/20 12:30,Durable Goods Orders,HIGH,USD
e5e4645b-1083-47b9-8d7d-8596f3d17011,9/25/20 12:30,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
212cb5b3-14b7-468b-b641-9f264abecb33,9/30/20 1:00,Presidential Debate,HIGH,USD
ad135575-babb-466c-a6c2-fb7f324a4829,9/30/20 12:15,ADP Employment Change,HIGH,USD
df41bcc3-6395-4954-ac6a-912ee9207785,9/30/20 12:30,Gross Domestic Product Annualized,HIGH,USD
328f7c09-1fe4-4e1f-a2a2-9526981d356e,10/1/20 14:00,ISM Manufacturing PMI,HIGH,USD
44511324-d8f0-443e-b1c4-85eb5acd5154,10/2/20 12:30,Nonfarm Payrolls,HIGH,USD
6074280d-78f0-4a0f-84eb-352a31a49352,10/5/20 14:00,ISM Services PMI,HIGH,USD
e35c5a99-65b4-4dd6-ab49-f043228c302b,10/6/20 14:40,Fed's Chair Powell speech,HIGH,USD
4223eb1a-a83d-408b-8b07-22676e33af10,10/7/20 18:00,FOMC Minutes,HIGH,USD
0f072013-c926-492d-bdac-a53bc10790b1,10/13/20 12:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
ccea4d4a-3cb8-4511-a880-12bb5fc2b765,10/13/20 12:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
5e5c88ca-ab4b-4d5e-8248-d3de78169622,10/16/20 12:30,Retail Sales (MoM),HIGH,USD
8ce798b1-2e7a-4d7c-8ff6-f18a37ba9ab5,10/16/20 12:30,Retail Sales Control Group,HIGH,USD
0a000f9b-eecc-4743-afef-cf8b826542a0,10/16/20 14:00,Michigan Consumer Sentiment Index,HIGH,USD
25d58ad0-8e4c-4c14-bac5-b722a120aa0e,10/19/20 12:00,Fed's Chair Powell speech,HIGH,USD
ac5af7ff-e523-47a9-b2de-d2e191c57c33,10/23/20 1:00,Presidential Debate,HIGH,USD
ffccc455-de4f-40d0-ba72-72e03da40a97,10/27/20 12:30,Durable Goods Orders,HIGH,USD
a946e72a-5971-4fdb-9866-5d5bc0aa78c7,10/27/20 12:30,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
337be351-e078-41b4-a348-99ce4dda91ba,10/29/20 12:30,Gross Domestic Product Annualized,HIGH,USD
d56f5e77-e8a4-4093-a8b7-9339bb6b069f,11/2/20 15:00,ISM Manufacturing PMI,HIGH,USD
67a8d15f-fbaa-4886-82d7-dd1ccf8c68c8,11/3/20 13:00,Presidential Election,HIGH,USD
6f20d859-3fc8-4205-9862-4d27bc2ce5d2,11/4/20 13:15,ADP Employment Change,HIGH,USD
5aa47434-2c95-4c20-8b77-5c84577f15cf,11/4/20 15:00,ISM Services PMI,HIGH,USD
50ffc838-d034-4aa9-a593-5e67a8ca9d05,11/5/20 19:00,Fed Interest Rate Decision,HIGH,USD
ad589723-decb-4ab4-9ae7-40a53ef7f33c,11/5/20 19:00,Fed Monetary Policy Statement,HIGH,USD
b09b6f3c-b03e-4976-980d-79e8a5d4a405,11/5/20 19:30,FOMC Press Conference,HIGH,USD
2dadf485-497a-4df2-8383-558fb25fc774,11/6/20 13:30,Nonfarm Payrolls,HIGH,USD
5a09d344-f50c-4d3a-a7aa-5c24c4c07e26,11/12/20 13:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
16df09d9-5676-4bc6-9d8d-49bb4081f241,11/12/20 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
cc38d57f-abb7-4eac-96c8-ba29f9224e57,11/12/20 16:45,Fed's Chair Powell speech,HIGH,USD
bf016182-99fa-48fb-bbf5-52c2909c7f90,11/13/20 15:00,Michigan Consumer Sentiment Index,HIGH,USD
9f085d1e-3ee4-4297-a205-6684dc2df76b,11/17/20 13:30,Retail Sales (MoM),HIGH,USD
2ff1c978-ddec-4477-8b6b-22c9ab2d2a6b,11/17/20 13:30,Retail Sales Control Group,HIGH,USD
246fc17e-07d2-4b92-b5f6-b178c11fea8f,11/17/20 18:00,Fed's Chair Powell speech,HIGH,USD
5bd278c7-8160-420a-b013-d535410142f7,11/25/20 13:30,Durable Goods Orders,HIGH,USD
5a8b60e0-4169-4ef7-9460-f90988863ae4,11/25/20 13:30,Gross Domestic Product Annualized,HIGH,USD
6ae94c3a-3d97-4c75-b0de-4234a864a68c,11/25/20 13:30,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
f41904c8-dd65-4ecf-b63d-05a7bc1615e0,11/25/20 19:00,FOMC Minutes,HIGH,USD
73c65171-0055-44f0-b028-e972735c9c6d,12/1/20 15:00,Fed's Chair Powell testifies,HIGH,USD
55d7fa83-824f-49bb-bad9-bd98b2797cb0,12/1/20 15:00,ISM Manufacturing PMI,HIGH,USD
a6e73b38-2019-4a8c-b658-cb425bd5cd92,12/2/20 13:15,ADP Employment Change,HIGH,USD
9ff3da80-dac5-48d0-a279-16a7079d8a4c,12/3/20 15:00,ISM Services PMI,HIGH,USD
4c609949-0598-4248-95c5-24730c519639,12/4/20 13:30,Nonfarm Payrolls,HIGH,USD
a3d5f261-dba4-4a04-a65d-dc650a2a6634,12/10/20 13:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
77a5bcc7-4ee7-4973-8183-4c5fbca25d1f,12/10/20 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
0a2e9732-59cf-4f4c-9e53-8fac9589b4b0,12/11/20 15:00,Michigan Consumer Sentiment Index,HIGH,USD
279b191f-3a9a-4607-81cb-ea6f120649a0,12/16/20 13:30,Retail Sales (MoM),HIGH,USD
a43e0fe4-bcf5-4286-94e3-c6e974769b6f,12/16/20 13:30,Retail Sales Control Group,HIGH,USD
001393b9-786e-49b0-aa3e-d9d42ef44103,12/16/20 19:00,Fed Interest Rate Decision,HIGH,USD
bc9d8865-ac1c-4133-bbb3-ed9235374aaa,12/16/20 19:00,Fed Monetary Policy Statement,HIGH,USD
95236d78-786d-4f22-8745-ed1e963f6ddb,12/16/20 19:00,FOMC Economic Projections,HIGH,USD
ddc3ff10-8fcc-45b8-af22-8b76483d768d,12/16/20 19:00,Interest Rate Projections - 1st year,HIGH,USD
b31e0389-4499-455e-8345-2fde735a19c0,12/16/20 19:00,Interest Rate Projections - 2nd year,HIGH,USD
6e036086-4038-468b-a7f4-cbac5f547acc,12/16/20 19:00,Interest Rate Projections - 3rd year,HIGH,USD
22717773-ca99-47ae-8bc9-0d1a86ade4dc,12/16/20 19:00,Interest Rate Projections - Current,HIGH,USD
d36436e5-b115-4606-b1f3-6ef057e56c43,12/16/20 19:00,Interest Rate Projections - Longer,HIGH,USD
3ec58721-f6f2-4a0e-8e95-66502088d953,12/16/20 19:30,FOMC Press Conference,HIGH,USD
18811123-7707-46fc-98ba-095d66287f9c,12/18/20 21:30,Bank Stress Test Info,HIGH,USD
c36693b0-c08f-4773-b9a2-0cbd3a8f680c,12/22/20 13:30,Gross Domestic Product Annualized,HIGH,USD
6828f181-fe95-4bc8-8001-495d0aaa4e70,12/23/20 13:30,Durable Goods Orders,HIGH,USD
08f70c0e-2c55-4c02-8a89-fb7349ba4e26,12/23/20 13:30,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
fbb9ea54-cec7-4a15-a34a-624cc31a32c7,1/5/21 15:00,ISM Manufacturing PMI,HIGH,USD
41288b41-734c-4e0d-9e18-f01750aff676,1/6/21 13:15,ADP Employment Change,HIGH,USD
d272c39c-16e2-4998-abdd-2e323cfbca97,1/6/21 19:00,FOMC Minutes,HIGH,USD
40aac81b-2bda-44b5-90c4-6e6702f8d266,1/7/21 15:00,ISM Services PMI,HIGH,USD
18da530b-ead2-48e2-91b6-1c1c1a886a93,1/8/21 13:30,Nonfarm Payrolls,HIGH,USD
7e550b56-cfbc-4f04-b616-33991c10e16f,1/13/21 13:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
c0da0a1d-9999-4330-a593-d4ef49a6a348,1/13/21 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
30f145f5-eaab-4a51-b430-714d43532d91,1/14/21 17:30,Fed's Chair Powell speech,HIGH,USD
b7d3a2f5-6a08-4ade-a899-a8462e1159f0,1/15/21 0:15,President Biden speech,HIGH,USD
092d4079-e8a9-453e-936e-569d7c2692cf,1/15/21 13:30,Retail Sales (MoM),HIGH,USD
454d5fc7-d70b-4252-bafd-374b83a9c10b,1/15/21 13:30,Retail Sales Control Group,HIGH,USD
d17f0608-cdfe-461c-a942-ca40d375e6dd,1/15/21 15:00,Michigan Consumer Sentiment Index,HIGH,USD
7e63163f-e57a-4f1e-b3bc-4a004933bbde,1/19/21 15:00,Treasury Sec Yellen speech,HIGH,USD
8dca25f4-f36e-44d0-a1c1-f3c8405d8dc6,1/20/21 17:00,Presidential Inauguration,HIGH,USD
a6b45224-2ccb-4902-a5c9-428205b333b7,1/22/21 19:45,President Biden speech,HIGH,USD
814e0935-f648-4ae4-a08e-799849db6396,1/25/21 20:45,President Biden speech,HIGH,USD
8b20452d-5eca-4941-8b33-cdc8671a65ac,1/26/21 21:45,President Biden speech,HIGH,USD
923b778b-327f-4403-8f04-6c49a8cc6c13,1/27/21 13:30,Durable Goods Orders,HIGH,USD
23ecda14-74cd-48db-824f-269515045476,1/27/21 13:30,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
a2dcd67d-1086-4987-8e04-67837a160158,1/27/21 19:00,Fed Interest Rate Decision,HIGH,USD
b2cd5b3c-98bf-45bd-90cf-18ebb31a823b,1/27/21 19:00,Fed Monetary Policy Statement,HIGH,USD
9231f84b-43d4-429e-8d7d-85d57419d0e4,1/27/21 19:30,FOMC Press Conference,HIGH,USD
8091db1b-8547-4325-a4e2-e53343427e73,1/28/21 13:30,Gross Domestic Product Annualized,HIGH,USD
95b8a617-ccf4-4e16-86ba-c1a55bfde268,2/1/21 15:00,ISM Manufacturing PMI,HIGH,USD
501842be-3cbe-4d75-82fb-f3421694b6a1,2/1/21 22:00,President Biden speech,HIGH,USD
e1e6d32d-c6c0-4611-9a44-e20ab57a8718,2/3/21 13:15,ADP Employment Change,HIGH,USD
11624e6f-cc12-4d39-bdaf-bbbb82cd994d,2/3/21 15:00,ISM Services PMI,HIGH,USD
3502afc3-5d7d-4ee6-b8d0-4459ffd6fcc0,2/5/21 13:30,Nonfarm Payrolls,HIGH,USD
7c36a242-cb20-461d-8dcf-87c8eed2becb,2/10/21 13:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
386a9a3b-60bc-4a29-bed7-f0186fee9362,2/10/21 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
419bf7af-9d3e-49bf-a7e6-34d22606b0d3,2/10/21 19:00,Fed's Chair Powell speech,HIGH,USD
184049e9-cb1a-42ba-9fcf-ff0902fbab21,2/12/21 15:00,Michigan Consumer Sentiment Index,HIGH,USD
ef964461-793d-4785-9fef-63eacda83862,2/17/21 13:30,Retail Sales (MoM),HIGH,USD
9410bdfb-3013-40e8-af77-dfaf4f8bf32a,2/17/21 13:30,Retail Sales Control Group,HIGH,USD
27842666-8646-476a-8655-13e24fb5986b,2/17/21 19:00,FOMC Minutes,HIGH,USD
401fa42f-992c-4981-9a35-f6ab73720386,2/23/21 15:00,Fed's Chair Powell testifies,HIGH,USD
f2ecc970-338d-4bd3-a768-8f453260128c,2/24/21 15:00,Fed's Chair Powell testifies,HIGH,USD
50223e2a-a56f-4a89-a0fa-32916ebd0cd4,2/25/21 13:30,Durable Goods Orders,HIGH,USD
65775494-e435-4e7d-a440-f9479ae8c88a,2/25/21 13:30,Gross Domestic Product Annualized,HIGH,USD
a98f0c13-c712-4ef9-bb98-fd9343fae065,2/25/21 13:30,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
1d79ec09-623c-4a84-9739-b6d54a9d7bde,3/1/21 15:00,ISM Manufacturing PMI,HIGH,USD
eaadc5e8-2db7-481d-8372-9b1961a33334,3/3/21 13:15,ADP Employment Change,HIGH,USD
4e3e3ce1-ef99-456d-9536-3c2f1a59223d,3/3/21 15:00,ISM Services PMI,HIGH,USD
272ce22a-4506-467a-9ed2-b604e6087e15,3/4/21 17:05,Fed's Chair Powell speech,HIGH,USD
2d12f351-a8c6-4754-b278-134f36901392,3/5/21 13:30,Nonfarm Payrolls,HIGH,USD
d4ad27b5-5dcd-40b8-80ae-14b645247a6a,3/10/21 13:30,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
6665a47d-0f5d-48fe-b452-77c0158db142,3/10/21 13:30,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
142ab798-b487-4eca-b6e4-ba9a5548b2fc,3/10/21 18:00,10-Year Note Auction,HIGH,USD
693ffd61-7625-49e1-8499-156c672e1c61,3/12/21 15:00,Michigan Consumer Sentiment Index,HIGH,USD
44dc348f-66d1-447d-919e-c236d2d899c2,3/15/21 17:45,President Biden speech,HIGH,USD
83c1e675-8cb4-4fe9-a77b-2b575f213b95,3/16/21 12:30,Retail Sales (MoM),HIGH,USD
cac4b626-e3cf-4d33-90d2-5c5988187132,3/16/21 12:30,Retail Sales Control Group,HIGH,USD
42085bb4-6501-424d-b9d7-2210ef491d78,3/17/21 18:00,Fed Interest Rate Decision,HIGH,USD
6b4b4a3e-4fc9-4de2-b550-f7ed79f201ea,3/17/21 18:00,Fed Monetary Policy Statement,HIGH,USD
00947380-eec7-4757-a9a6-fff5b466e750,3/17/21 18:00,FOMC Economic Projections,HIGH,USD
0b9a2e61-99b5-485f-a304-3c99e1090e37,3/17/21 18:00,Interest Rate Projections - 1st year,HIGH,USD
d04ade31-2db7-4aa4-be13-084a5409e9eb,3/17/21 18:00,Interest Rate Projections - 2nd year,HIGH,USD
eef401af-c1f3-479c-b7bc-1a759f567bda,3/17/21 18:00,Interest Rate Projections - Longer,HIGH,USD
b9dcaba6-2cbd-423d-92c2-6fdfeade82b1,3/17/21 18:30,FOMC Press Conference,HIGH,USD
