Date,conf,entry,instrument,conf type,exit time,Unnamed: 6,stopped out,Unnamed: 8,Unnamed: 9,entry.1,stop ,take profit,exit,source,date,entry_time,stop,target,direction,entry_method,conf_type,conf_time,status,entry_ts,entry_date,Conf Time,Entry Time,Instrument,Conf Type,Direction,Session,Entry Method,Status,Entry,Stop,Target,Exit,session_label,Entry Price,Stop Price,Target Price,Exit Price,ts_x,bar_session,bar_session_start,high,low,range_session,session_x,range_session_start,mins_from_range_start,session_y,breakout_ts,ts_y,session,range_p_confirm_long,range_p_confirm_short,range_p_false_session,range_p_m7_ret_sd,range_p_m7_time,range_p_max_ext_sd,range_p_max_ret_sd,first_range_candle_p_session_box_dir_up,first_range_candle_p_session_box_dir_down,first_range_candle_p_first_break_true_range_only,seq_intraday_p_high_holds,seq_intraday_p_low_holds,seq_intraday_hi_pct_percentile,seq_intraday_lo_pct_percentile,seq_asia_p_high_holds,seq_asia_p_low_holds,seq_asia_hi_pct_percentile,seq_asia_lo_pct_percentile,seq_daycycle_p_hi_hold_24h,seq_daycycle_p_lo_hold_24h,modeldb_p_box_up,modeldb_p_box_down,range_p_confirm_dir,seq_intraday_p_hold_dir,seq_asia_p_hold_dir,entry_cluster,target_cluster,stop_cluster,rej_30m_count,rej_30m_perfect,rej_6h_support,rej_6h_resist,rej_24h_support,rej_24h_resist,rej_move_away,rej_retest_count,rej_quality,rej_6h_bias,rej_24h_bias,rej_30m_perfect_any,frontrun_class,risk_pts,target_r_multiple,realized_r_multiple,is_win
2011-01-21,0:00,1283.75,ES,Confirmation,11:40,,No,,,1283.75,1284.75,1279.75,1279.75,2011-2016,2011-01-21,10:45,1284.75,1279.75,Short,Confirmation,Confirmation,0:00,No,2011-01-21 10:45:00-05:00,2011-01-21,,,,,,,,,,,,,,,,,,2011-01-21 10:45:00-05:00,RS,2011-01-21 10:30:00-05:00,1284.5,1282.5,RS,RS,2011-01-21 10:30:00-05:00,15.0,RS,2011-01-21 10:30:00-05:00,2011-01-21 10:45:00-05:00,RS,0.25,0.75,0.26,0.17,0.39,0.05,0.63,0.839,0.161,0.8305,0.6163461538461539,0.7702702702702703,0.572,0.723,0.5,0.5,0.44,0.729,0.6,0.533,0.0,1.0,0.75,0.7702702702702703,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,4.0,dirty,0.0,0.0,False,post_breakout,1.0,4.0,4.0,True
2011-01-24,0:00,1279.0,ES,Confirmation,14:15,,No,,,1279.0,1278.0,1288.0,1288.0,2011-2016,2011-01-24,9:30,1278.0,1288.0,Long,Confirmation,Confirmation,0:00,No,2011-01-24 09:30:00-05:00,2011-01-24,,,,,,,,,,,,,,,,,,2011-01-24 09:30:00-05:00,RR,2011-01-24 09:30:00-05:00,1281.0,1278.75,RR,RR,2011-01-24 09:30:00-05:00,0.0,RR,2011-01-24 10:25:00-05:00,2011-01-24 09:30:00-05:00,RR,0.52,0.48,0.5,0.5,0.5,0.5,0.5,0.4,0.6,1.0,0.4227941176470588,0.5330882352941176,0.469,0.312,0.5,0.5,0.938,0.781,0.27,0.19,1.0,0.0,0.52,0.4227941176470588,0.5,1.0,1.0,1.0,14.0,3.0,88.0,49.0,88.0,49.0,3.75,2.0,mixed,39.0,39.0,True,m7_first_two,1.0,9.0,9.0,True
2011-01-25,0:00,1291.0,ES,Confirmation,4:35,,No,,,1291.0,1292.0,1285.25,1291.0,2011-2016,2011-01-25,2:40,1292.0,1285.25,Short,Confirmation,Confirmation,0:00,No,2011-01-25 02:40:00-05:00,2011-01-25,,,,,,,,,,,,,,,,,,2011-01-25 02:40:00-05:00,TO,2011-01-25 02:00:00-05:00,1291.25,1290.75,TO,TO,2011-01-25 02:00:00-05:00,40.0,,,2011-01-25 02:40:00-05:00,TO,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4662,0.4831,0.7453,0.5,0.5,,,0.9263157894736842,0.9887640449438202,0.322,0.956,0.933,0.933,0.0,0.0,0.5,0.5,0.9887640449438202,0.0,0.0,0.0,11.0,9.0,9.0,19.0,9.0,19.0,2.5,5.0,dirty,-10.0,-10.0,True,no_breakout,1.0,5.75,-0.0,False
2011-01-25,0:00,1286.0,ES,Confirmation,11:20,,No,,,1286.0,1287.0,1279.75,1286.0,2011-2016,2011-01-25,11:00,1287.0,1279.75,Short,Confirmation,Confirmation,0:00,No,2011-01-25 11:00:00-05:00,2011-01-25,,,,,,,,,,,,,,,,,,2011-01-25 11:00:00-05:00,RS,2011-01-25 10:30:00-05:00,1286.25,1284.25,RS,RS,2011-01-25 10:30:00-05:00,30.0,RS,2011-01-25 11:10:00-05:00,2011-01-25 11:00:00-05:00,RS,0.57,0.43,0.21,0.5,0.27,0.0,0.5,0.625,0.3125,0.6562,0.4785714285714285,0.5,0.185,0.185,0.5,0.5,0.222,0.481,0.58,0.636,0.0,0.0,0.43,0.5,0.5,1.0,1.0,1.0,6.0,5.0,0.0,14.0,90.0,118.0,7.75,1.0,clean,-14.0,-28.0,True,frontrun,1.0,6.25,-0.0,False
2011-01-25,0:00,1288.75,ES,Confirmation,0:30,,No,,,1288.75,1288.0,1292.25,1292.25,2011-2016,2011-01-25,22:35,1288.0,1292.25,Long,Confirmation,Confirmation,0:00,No,2011-01-25 22:35:00-05:00,2011-01-25,,,,,,,,,,,,,,,,,,2011-01-25 22:35:00-05:00,AS,2011-01-25 20:30:00-05:00,1289.0,1288.5,AS,AS,2011-01-24 20:30:00-05:00,1565.0,AS,2011-01-25 00:00:00-05:00,2011-01-25 22:35:00-05:00,AS,0.68,0.32,0.33,0.27,0.91,0.64,0.73,0.5726,0.3306,0.6752,0.5,0.5,,,0.8764705882352941,0.99009900990099,0.741,1.0,0.986,0.986,1.0,0.0,0.68,0.5,0.8764705882352941,1.0,0.0,1.0,24.0,24.0,70.0,46.0,211.0,215.0,1.5,6.0,dirty,24.0,-4.0,True,post_breakout,0.75,4.666666666666667,4.666666666666667,True
2011-01-26,0:00,1289.0,ES,Confirmation,10:45,,No,,,1289.0,1287.75,1296.0,1296.0,2011-2016,2011-01-26,9:50,1287.75,1296.0,Long,Confirmation,Confirmation,0:00,No,2011-01-26 09:50:00-05:00,2011-01-26,,,,,,,,,,,,,,,,,,2011-01-26 09:50:00-05:00,RR,2011-01-26 09:30:00-05:00,1290.0,1288.25,RR,RR,2011-01-26 09:30:00-05:00,20.0,RR,2011-01-26 10:25:00-05:00,2011-01-26 09:50:00-05:00,RR,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2143,0.7679,0.7857,0.545,0.3425,0.524,0.667,0.5,0.5,0.56,0.84,0.348,0.427,0.0,1.0,0.5,0.545,0.5,1.0,0.0,1.0,36.0,18.0,31.0,11.0,128.0,89.0,6.0,3.0,dirty,20.0,39.0,True,frontrun,1.25,5.6,5.6,True
2011-01-27,0:00,1293.0,ES,Confirmation,11:05,,BE,,,1293.0,1291.5,1298.5,1293.0,2011-2016,2011-01-27,9:35,1291.5,1298.5,Long,Confirmation,Confirmation,0:00,BE,2011-01-27 09:35:00-05:00,2011-01-27,,,,,,,,,,,,,,,,,,2011-01-27 09:35:00-05:00,RR,2011-01-27 09:30:00-05:00,1293.5,1292.0,RR,RR,2011-01-27 09:30:00-05:00,5.0,RR,2011-01-27 10:25:00-05:00,2011-01-27 09:35:00-05:00,RR,0.12,0.88,0.5,0.5,0.5,0.5,0.5,0.7006,0.2874,0.7605,0.2553191489361702,0.574468085106383,0.355,0.484,0.5,0.5,0.613,0.903,0.253,0.293,0.0,1.0,0.12,0.2553191489361702,0.5,0.0,0.0,0.0,39.0,13.0,96.0,114.0,176.0,248.0,5.0,3.0,dirty,-18.0,-72.0,True,m7_first_two,1.5,3.6666666666666665,0.0,False
2011-01-27,0:00,1291.0,ES,Confirmation,15:45,,No,,,1291.0,1289.75,1298.0,1298.0,2011-2016,2011-01-27,11:35,1289.75,1298.0,Long,Confirmation,Confirmation,0:00,No,2011-01-27 11:35:00-05:00,2011-01-27,,,,,,,,,,,,,,,,,,2011-01-27 11:35:00-05:00,RS,2011-01-27 10:30:00-05:00,1292.75,1290.75,RS,RS,2011-01-27 10:30:00-05:00,65.0,RS,2011-01-27 11:25:00-05:00,2011-01-27 11:35:00-05:00,RS,0.12,0.88,0.21,0.25,0.5,0.12,0.75,0.8319,0.1681,0.8319,0.3972826086956522,0.6711956521739131,0.5,0.353,0.5,0.5,0.676,0.647,0.733,0.594,1.0,0.0,0.12,0.3972826086956522,0.5,0.0,0.0,0.0,16.0,7.0,43.0,8.0,100.0,46.0,2.75,3.0,dirty,35.0,54.0,True,post_breakout,1.25,5.6,5.6,True
2011-01-28,0:00,1293.25,ES,Confirmation,10:15,,Yes,,,1293.25,1291.5,1301.5,1291.5,2011-2016,2011-01-28,10:05,1291.5,1301.5,Long,Confirmation,Confirmation,0:00,Yes,2011-01-28 10:05:00-05:00,2011-01-28,,,,,,,,,,,,,,,,,,2011-01-28 10:05:00-05:00,RR,2011-01-28 09:30:00-05:00,1293.75,1292.25,RR,RR,2011-01-28 09:30:00-05:00,35.0,RR,2011-01-28 10:25:00-05:00,2011-01-28 10:05:00-05:00,RR,0.17,0.83,0.5,0.5,0.5,0.5,0.5,0.375,0.5833,0.5833,0.4217105263157895,0.5782894736842106,0.176,0.824,0.5,0.5,0.676,0.912,0.414,0.439,0.0,1.0,0.17,0.4217105263157895,0.5,0.0,0.0,0.0,13.0,8.0,44.0,53.0,232.0,264.0,1.0,3.0,dirty,-9.0,-32.0,True,frontrun,1.75,4.714285714285714,-1.0,False
2011-01-28,0:00,1288.25,ES,Confirmation,11:40,,No,,,1288.25,1289.5,1279.75,1289.5,2011-2016,2011-01-28,10:45,1289.5,1279.75,Short,Confirmation,Confirmation,0:00,No,2011-01-28 10:45:00-05:00,2011-01-28,,,,,,,,,,,,,,,,,,2011-01-28 10:45:00-05:00,RS,2011-01-28 10:30:00-05:00,1288.5,1285.5,RS,RS,2011-01-28 10:30:00-05:00,15.0,RS,2011-01-28 10:30:00-05:00,2011-01-28 10:45:00-05:00,RS,0.25,0.75,0.26,0.59,0.39,0.05,0.85,0.2747,0.7253,0.7363,0.51875,0.44375,0.194,0.903,0.5,0.5,0.484,0.839,0.747,0.379,0.0,1.0,0.75,0.44375,0.5,1.0,0.0,1.0,32.0,10.0,13.0,19.0,13.0,19.0,5.0,1.0,clean,-6.0,-6.0,True,post_breakout,1.25,6.8,-1.0,False
2011-01-28,0:00,1293.5,ES,Confirmation,0:35,,No,,,1293.5,1294.25,1289.25,1293.5,2011-2016,2011-01-28,21:00,1294.25,1289.25,Short,Confirmation,Confirmation,0:00,No,2011-01-28 21:00:00-05:00,2011-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-01-28 16:10:00-05:00,TOUT,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4667,0.4823,0.746,0.5,0.5,0.194,0.903,0.5,0.5,0.484,0.258,0.916,0.853,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,162.0,241.0,0.0,0.0,unknown,0.0,-79.0,False,unknown,0.75,5.666666666666667,-0.0,False
2011-01-31,0:00,1274.0,ES,Confirmation,5:20,,BE,,,1274.0,1275.25,1262.25,1274.0,2011-2016,2011-01-31,3:05,1275.25,1262.25,Short,Confirmation,Confirmation,0:00,BE,2011-01-31 03:05:00-05:00,2011-01-31,,,,,,,,,,,,,,,,,,2011-01-31 03:05:00-05:00,OR,2011-01-31 03:00:00-05:00,1274.5,1272.75,OR,OR,2011-01-31 03:00:00-05:00,5.0,,,2011-01-31 03:05:00-05:00,OR,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.2821,0.641,0.7746,0.5,0.5,0.26,0.527,0.9903846153846154,0.6777777777777778,0.693,1.0,0.996,0.996,0.0,1.0,0.75,0.5,0.6777777777777778,1.0,0.0,0.0,22.0,6.0,89.0,76.0,89.0,76.0,5.5,2.0,mixed,13.0,13.0,True,m7_first_two,1.25,9.4,-0.0,False
2011-01-31,0:00,1274.5,ES,Confirmation,12:10,,No,,,1274.5,1272.75,1282.0,1282.0,2011-2016,2011-01-31,9:50,1272.75,1282.0,Long,Confirmation,Confirmation,0:00,No,2011-01-31 09:50:00-05:00,2011-01-31,,,,,,,,,,,,,,,,,,2011-01-31 09:50:00-05:00,RR,2011-01-31 09:30:00-05:00,1275.75,1274.0,RR,RR,2011-01-31 09:30:00-05:00,20.0,RR,2011-01-31 10:25:00-05:00,2011-01-31 09:50:00-05:00,RR,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5714,0.4286,0.4286,0.4693181818181818,0.4897727272727272,0.478,0.826,0.5,0.5,0.725,0.975,0.419,0.372,0.0,1.0,0.0,0.4693181818181818,0.5,1.0,1.0,1.0,2.0,2.0,14.0,23.0,41.0,67.0,2.75,6.0,dirty,-9.0,-26.0,True,frontrun,1.75,4.285714285714286,4.285714285714286,True
2011-02-01,0:00,1284.75,ES,Confirmation,8:25,,No,,,1284.75,1284.0,1290.75,1290.75,2011-2016,2011-02-01,4:10,1284.0,1290.75,Long,Confirmation,Confirmation,0:00,No,2011-02-01 04:10:00-05:00,2011-02-01,,,,,,,,,,,,,,,,,,2011-02-01 04:10:00-05:00,OS,2011-02-01 04:00:00-05:00,1285.25,1284.5,OS,OS,2011-02-01 04:00:00-05:00,10.0,OS,2011-02-01 05:05:00-05:00,2011-02-01 04:10:00-05:00,OS,0.33,0.67,0.19,0.5,0.0,0.0,0.5,0.4375,0.5312,0.6129,0.2954545454545454,0.3636363636363636,0.262,0.954,0.9861111111111112,0.9824561403508772,0.785,0.785,0.923,0.923,0.0,1.0,0.33,0.2954545454545454,0.9861111111111112,0.0,1.0,0.0,24.0,16.0,40.0,26.0,66.0,46.0,2.25,5.0,dirty,14.0,20.0,True,frontrun,0.75,8.0,8.0,True
2011-02-01,0:00,1292.25,ES,Confirmation,12:50,,No,,,1292.25,1290.5,1303.5,1303.5,2011-2016,2011-02-01,9:35,1290.5,1303.5,Long,Confirmation,Confirmation,0:00,No,2011-02-01 09:35:00-05:00,2011-02-01,,,,,,,,,,,,,,,,,,2011-02-01 09:35:00-05:00,RR,2011-02-01 09:30:00-05:00,1293.75,1292.25,RR,RR,2011-02-01 09:30:00-05:00,5.0,RR,2011-02-01 10:25:00-05:00,2011-02-01 09:35:00-05:00,RR,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8333,0.1667,0.8333,0.4599999999999999,0.54,0.262,0.954,0.5,0.5,0.415,0.785,0.349,0.238,1.0,0.0,0.5,0.4599999999999999,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,dirty,0.0,0.0,False,m7_first_two,1.75,6.428571428571429,6.428571428571429,True
2011-02-01,0:00,1295.75,ES,Confirmation,12:50,,No,,,1295.75,1294.25,1303.5,1303.5,2011-2016,2011-02-01,10:35,1294.25,1303.5,Long,Confirmation,Confirmation,0:00,No,2011-02-01 10:35:00-05:00,2011-02-01,,,,,,,,,,,,,,,,,,2011-02-01 10:35:00-05:00,RS,2011-02-01 10:30:00-05:00,1297.25,1295.75,RS,RS,2011-02-01 10:30:00-05:00,5.0,RS,2011-02-01 10:40:00-05:00,2011-02-01 10:35:00-05:00,RS,1.0,0.0,0.21,0.5,0.0,0.0,0.5,0.8333,0.1667,0.8333,0.4785714285714285,0.5428571428571429,0.28,0.935,0.5,0.5,0.417,0.756,0.536,0.714,1.0,0.0,1.0,0.4785714285714285,0.5,1.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,4.0,3.75,1.0,clean,-3.0,-3.0,True,m7_first_two,1.5,5.166666666666667,5.166666666666667,True
2011-02-02,0:00,1302.5,ES,Confirmation,4:10,,BE,,,1302.5,1301.5,1309.0,1302.5,2011-2016,2011-02-02,3:05,1301.5,1309.0,Long,Confirmation,Confirmation,0:00,BE,2011-02-02 03:05:00-05:00,2011-02-02,,,,,,,,,,,,,,,,,,2011-02-02 03:05:00-05:00,OR,2011-02-02 03:00:00-05:00,1303.0,1302.25,OR,OR,2011-02-02 03:00:00-05:00,5.0,,,2011-02-02 03:05:00-05:00,OR,0.25,0.75,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.8,0.5,0.5,0.577,0.976,0.9910714285714286,0.6777777777777778,0.982,0.929,0.933,0.933,0.0,0.0,0.25,0.5,0.9910714285714286,0.0,0.0,0.0,24.0,18.0,89.0,118.0,95.0,137.0,2.25,3.0,dirty,-29.0,-42.0,True,m7_first_two,1.0,6.5,0.0,False
2011-02-03,0:00,1300.75,ES,Confirmation,4:20,,BE,,,1300.75,1301.75,1295.25,1300.75,2011-2016,2011-02-03,3:15,1301.75,1295.25,Short,Confirmation,Confirmation,0:00,BE,2011-02-03 03:15:00-05:00,2011-02-03,,,,,,,,,,,,,,,,,,2011-02-03 03:15:00-05:00,OR,2011-02-03 03:00:00-05:00,1301.0,1299.75,OR,OR,2011-02-03 03:00:00-05:00,15.0,,,2011-02-03 03:15:00-05:00,OR,0.67,0.33,0.5,0.5,0.5,0.5,0.5,0.557,0.3544,0.7468,0.5,0.5,0.549,0.67,0.9905660377358492,0.9885057471264368,0.747,0.626,0.984,0.984,0.0,1.0,0.33,0.5,0.9885057471264368,1.0,1.0,1.0,60.0,39.0,62.0,85.0,214.0,187.0,3.5,3.0,dirty,-23.0,27.0,True,no_breakout,1.0,5.5,-0.0,False
2011-02-03,0:00,1293.75,ES,Confirmation,14:55,,No,,,1293.75,1292.0,1302.5,1302.5,2011-2016,2011-02-03,10:20,1292.0,1302.5,Long,Confirmation,Confirmation,0:00,No,2011-02-03 10:20:00-05:00,2011-02-03,,,,,,,,,,,,,,,,,,2011-02-03 10:20:00-05:00,RR,2011-02-03 09:30:00-05:00,1294.5,1293.25,RR,RR,2011-02-03 09:30:00-05:00,50.0,RR,2011-02-03 10:25:00-05:00,2011-02-03 10:20:00-05:00,RR,0.33,0.67,0.5,0.5,0.5,0.5,0.5,0.7037,0.2963,0.7407,0.48,0.4599999999999999,0.571,0.0,0.5,0.5,0.857,0.179,0.454,0.589,0.0,1.0,0.33,0.48,0.5,1.0,0.0,1.0,4.0,2.0,1.0,3.0,1.0,3.0,3.25,4.0,dirty,-2.0,-2.0,True,frontrun,1.75,5.0,5.0,True
2011-02-04,0:00,1302.25,ES,Confirmation,8:10,,No,,,1302.25,1301.5,1305.75,1305.75,2011-2016,2011-02-04,3:25,1301.5,1305.75,Long,Confirmation,Confirmation,0:00,No,2011-02-04 03:25:00-05:00,2011-02-04,,,,,,,,,,,,,,,,,,2011-02-04 03:25:00-05:00,OR,2011-02-04 03:00:00-05:00,1302.5,1301.75,OR,OR,2011-02-04 03:00:00-05:00,25.0,,,2011-02-04 03:25:00-05:00,OR,0.29,0.71,0.5,0.5,0.5,0.5,0.5,0.1842,0.7895,0.8919,0.5,0.5,0.791,0.537,0.9910714285714286,0.9906542056074766,0.836,0.91,0.938,0.938,0.0,1.0,0.29,0.5,0.9910714285714286,1.0,1.0,1.0,32.0,27.0,52.0,68.0,74.0,117.0,0.75,6.0,dirty,-16.0,-43.0,True,no_breakout,0.75,4.666666666666667,4.666666666666667,True
2011-02-07,0:00,1306.75,ES,Confirmation,8:25,,No,,,1306.75,1305.75,1315.25,1311.5,2011-2016,2011-02-07,3:15,1305.75,1315.25,Long,Confirmation,Confirmation,0:00,No,2011-02-07 03:15:00-05:00,2011-02-07,,,,,,,,,,,,,,,,,,2011-02-07 03:15:00-05:00,OR,2011-02-07 03:00:00-05:00,1307.0,1306.25,OR,OR,2011-02-07 03:00:00-05:00,15.0,,,2011-02-07 03:15:00-05:00,OR,0.75,0.25,0.5,0.5,0.5,0.5,0.5,0.7419,0.2258,0.8065,0.5,0.5,0.64,0.833,0.9861111111111112,0.986842105263158,0.72,0.96,0.996,0.996,1.0,0.0,0.75,0.5,0.9861111111111112,1.0,0.0,1.0,84.0,48.0,171.0,141.0,213.0,164.0,4.75,3.0,dirty,30.0,49.0,True,no_breakout,1.0,8.5,4.75,True
2011-02-07,0:00,1311.25,ES,Confirmation,15:55,,No,,,1311.25,1309.5,1320.5,1315.75,2011-2016,2011-02-07,9:35,1309.5,1320.5,Long,Confirmation,Confirmation,0:00,No,2011-02-07 09:35:00-05:00,2011-02-07,,,,,,,,,,,,,,,,,,2011-02-07 09:35:00-05:00,RR,2011-02-07 09:30:00-05:00,1312.25,1311.0,RR,RR,2011-02-07 09:30:00-05:00,5.0,RR,2011-02-07 10:25:00-05:00,2011-02-07 09:35:00-05:00,RR,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6667,0.3333,1.0,0.5375,0.44375,0.0,0.0,0.5,0.5,0.057,0.771,0.333,0.258,1.0,0.0,0.5,0.5375,0.5,0.0,0.0,0.0,6.0,4.0,18.0,11.0,18.0,11.0,3.75,1.0,clean,7.0,7.0,True,m7_first_two,1.75,5.285714285714286,2.5714285714285716,True
2011-02-08,0:00,1315.75,ES,Confirmation,5:30,,BE,,,1315.75,1315.0,1320.0,1315.75,2011-2016,2011-02-08,3:35,1315.0,1320.0,Long,Confirmation,Confirmation,0:00,BE,2011-02-08 03:35:00-05:00,2011-02-08,,,,,,,,,,,,,,,,,,2011-02-08 03:35:00-05:00,OR,2011-02-08 03:00:00-05:00,1316.5,1315.75,OR,OR,2011-02-08 03:00:00-05:00,35.0,,,2011-02-08 03:35:00-05:00,OR,0.6,0.4,0.5,0.5,0.5,0.5,0.5,0.8027,0.1701,0.8369,0.5,0.5,0.212,0.97,0.9850746268656716,0.9912280701754386,0.788,0.818,0.985,0.985,1.0,0.0,0.6,0.5,0.9850746268656716,0.0,1.0,1.0,19.0,13.0,115.0,72.0,134.0,115.0,2.0,4.0,dirty,43.0,19.0,True,no_breakout,0.75,5.666666666666667,0.0,False
2011-02-08,0:00,1316.5,ES,Confirmation,9:50,,BE,,,1316.5,1317.5,1310.0,1316.5,2011-2016,2011-02-08,8:50,1317.5,1310.0,Short,Confirmation,Confirmation,0:00,BE,2011-02-08 08:50:00-05:00,2011-02-08,,,,,,,,,,,,,,,,,,2011-02-08 08:50:00-05:00,TR,2011-02-08 08:30:00-05:00,1316.25,1315.5,TR,TR,2011-02-08 08:30:00-05:00,20.0,,,2011-02-08 08:50:00-05:00,TR,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4675,0.4812,0.7469,0.5208333333333334,0.4583333333333333,0.212,0.97,0.5,0.5,0.53,0.727,0.985,0.985,0.0,0.0,0.5,0.4583333333333333,0.5,1.0,0.0,1.0,26.0,19.0,94.0,98.0,139.0,162.0,1.25,6.0,dirty,-4.0,-23.0,True,no_breakout,1.0,6.5,-0.0,False
2011-02-08,0:00,1317.75,ES,Confirmation,15:55,,No,,,1317.75,1316.75,1323.5,1321.75,2011-2016,2011-02-08,13:40,1316.75,1323.5,Long,Confirmation,Confirmation,0:00,No,2011-02-08 13:40:00-05:00,2011-02-08,,,,,,,,,,,,,,,,,,2011-02-08 13:40:00-05:00,RS,2011-02-08 10:30:00-05:00,1318.0,1317.75,RS,RS,2011-02-08 10:30:00-05:00,190.0,RS,2011-02-08 11:50:00-05:00,2011-02-08 13:40:00-05:00,RS,0.78,0.22,0.21,0.33,0.78,0.22,0.89,0.2872,0.7128,0.734,0.4910714285714285,0.5267857142857143,0.5,0.977,0.5,0.5,0.591,0.5,0.828,0.97,1.0,0.0,0.78,0.4910714285714285,0.5,1.0,0.0,1.0,9.0,4.0,29.0,26.0,47.0,89.0,1.5,6.0,dirty,3.0,-42.0,True,post_breakout,1.0,5.75,4.0,True
2011-02-09,0:00,1316.5,ES,Confirmation,10:45,,No,,,1316.5,1315.75,1321.75,1321.75,2011-2016,2011-02-09,8:30,1315.75,1321.75,Long,Confirmation,Confirmation,0:00,No,2011-02-09 08:30:00-05:00,2011-02-09,,,,,,,,,,,,,,,,,,2011-02-09 08:30:00-05:00,TR,2011-02-09 08:30:00-05:00,1316.75,1316.25,TR,TR,2011-02-09 08:30:00-05:00,0.0,,,2011-02-09 08:30:00-05:00,TR,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4675,0.4812,0.7469,0.4655,0.3965,0.062,0.719,0.5,0.5,1.0,0.906,0.968,0.968,0.0,0.0,0.5,0.4655,0.5,1.0,0.0,0.0,27.0,22.0,64.0,73.0,139.0,112.0,1.5,6.0,dirty,-9.0,27.0,True,m7_first_two,0.75,7.0,7.0,True
2011-02-09,0:00,1321.75,ES,Confirmation,14:35,,No,,,1321.75,1322.5,1313.0,1313.0,2011-2016,2011-02-09,10:50,1322.5,1313.0,Short,Confirmation,Confirmation,0:00,No,2011-02-09 10:50:00-05:00,2011-02-09,,,,,,,,,,,,,,,,,,2011-02-09 10:50:00-05:00,RS,2011-02-09 10:30:00-05:00,1322.0,1320.75,RS,RS,2011-02-09 10:30:00-05:00,20.0,RS,2011-02-09 10:45:00-05:00,2011-02-09 10:50:00-05:00,RS,0.81,0.19,0.21,0.78,0.0,0.33,1.0,0.6277,0.3511,0.5745,0.4553571428571428,0.5089285714285714,0.062,0.719,0.5,0.5,0.781,0.906,0.641,0.583,1.0,0.0,0.19,0.5089285714285714,0.5,0.0,1.0,0.0,19.0,8.0,10.0,11.0,13.0,18.0,6.75,2.0,mixed,-1.0,-5.0,True,post_breakout,0.75,11.666666666666666,11.666666666666666,True
2011-02-09,0:00,1319.75,ES,Confirmation,22:20,,Yes,,,1319.75,1319.0,1323.75,1319.75,2011-2016,2011-02-09,20:50,1319.0,1323.75,Long,Confirmation,Confirmation,0:00,Yes,2011-02-09 20:50:00-05:00,2011-02-09,,,,,,,,,,,,,,,,,,2011-02-09 20:50:00-05:00,AS,2011-02-09 20:30:00-05:00,1319.0,1318.5,AS,AS,2011-02-08 20:30:00-05:00,1460.0,AS,2011-02-09 00:00:00-05:00,2011-02-09 20:50:00-05:00,AS,0.72,0.28,0.29,0.5,0.0,0.0,0.5,0.1304,0.8261,0.8261,0.5,0.5,,,0.99009900990099,0.9973474801061007,0.87,1.0,0.965,0.895,1.0,0.0,0.72,0.5,0.99009900990099,1.0,0.0,1.0,14.0,12.0,7.0,12.0,118.0,240.0,0.0,6.0,dirty,-5.0,-122.0,True,post_breakout,0.75,5.333333333333333,0.0,False
2011-02-10,0:00,1318.75,ES,Confirmation,4:25,,No,,,1318.75,1319.75,1311.75,1311.75,2011-2016,2011-02-10,0:40,1319.75,1311.75,Short,Confirmation,Confirmation,0:00,No,2011-02-10 00:40:00-05:00,2011-02-10,,,,,,,,,,,,,,,,,,2011-02-10 00:40:00-05:00,AS,2011-02-09 20:30:00-05:00,1319.0,1318.25,AS,AS,2011-02-09 20:30:00-05:00,250.0,AS,2011-02-10 00:00:00-05:00,2011-02-10 00:40:00-05:00,AS,0.72,0.28,0.29,0.09,1.0,0.19,0.41,0.1304,0.8261,0.8261,0.5,0.5,,,0.7893518518518519,0.9866666666666668,0.804,1.0,0.995,0.995,1.0,0.0,0.28,0.5,0.9866666666666668,1.0,0.0,1.0,50.0,25.0,108.0,78.0,240.0,300.0,2.0,5.0,dirty,30.0,-60.0,True,post_breakout,1.0,7.0,7.0,True
